player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,war
250,2019,9,0,100,1,2,0,13,5,1,14,0,13,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
250,2019,9,0,100,1,21,0,13,3,5,13,48,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1240,0,0.0000
250,2020,9,0,100,1,1,0,41,8,13,43,150,12,10,4,0,2,5,8,0,0,0,0,2,0,1,1,0,0.4893,0,-0.1415
250,2020,9,0,100,1,3,0,30,6,8,31,0,11,10,3,0,1,4,5,0,0,0,0,1,0,0,1,0,0.0000,0,0.0000
250,2020,9,0,100,1,2,0,11,2,5,12,0,9,0,1,0,1,1,3,0,0,0,0,1,0,1,0,0,0.0000,0,0.0000
250,2021,18,0,101,6,1,0,402,126,55,449,1596,96,96,17,0,11,59,61,0,0,38,0,20,0,4,5,0,0.3380,0,1.6602
250,2021,18,0,101,6,3,0,389,124,50,435,0,96,92,17,0,11,59,61,0,0,37,0,20,0,4,5,0,0.0000,0,0.0000
250,2021,18,0,101,6,2,0,13,2,5,14,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
252,2017,10,0,100,1,2,0,203,62,23,224,0,64,51,6,0,4,26,28,0,0,19,0,6,0,1,0,1,0.0000,0,0.0000
252,2017,10,0,100,1,3,0,176,62,21,197,0,60,42,11,2,2,29,34,0,0,18,1,5,0,2,1,0,0.0000,0,0.0000
252,2017,10,0,100,1,1,0,379,124,44,421,1578,93,93,17,2,6,55,62,3,4,37,1,11,0,3,1,1,1.7862,0,2.5732
252,2018,10,0,100,1,1,0,216,59,41,241,948,62,52,10,3,7,28,36,0,0,21,1,5,0,2,2,0,0.2761,0,0.4145
252,2018,10,0,100,1,2,0,30,5,11,31,0,23,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
252,2018,10,0,100,1,3,0,186,54,30,210,0,60,52,9,3,6,25,34,0,0,20,1,5,0,2,2,0,0.0000,0,0.0000
252,2021,16,0,101,6,1,0,428,128,62,469,1730,100,100,16,1,24,68,95,2,1,31,1,8,0,4,6,0,2.7717,0,4.1433
252,2021,16,0,101,6,3,0,407,124,55,447,0,100,100,16,1,23,66,94,0,0,30,1,7,0,4,6,0,0.0000,0,0.0000
252,2021,16,0,101,6,2,0,21,4,7,22,0,16,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0.0000,0,0.0000
252,2021,16,0,101,6,21,0,20,7,5,22,75,5,5,1,0,1,5,3,1,0,1,0,0,0,0,1,0,0.2785,0,0.0000
253,2017,1,0,100,1,1,0,382,106,75,416,1501,100,100,20,2,10,46,54,0,0,26,0,13,0,2,6,0,-1.0764,0,1.6659
253,2017,1,0,100,1,2,0,185,55,31,199,0,67,50,17,2,7,28,37,0,0,10,0,5,0,1,3,0,0.0000,0,0.0000
253,2017,1,0,100,1,3,0,197,51,44,217,0,75,50,3,0,3,18,17,0,0,16,0,8,0,1,3,0,0.0000,0,0.0000
253,2017,1,0,100,1,21,0,24,6,6,29,112,7,7,1,0,0,2,6,0,0,4,0,0,0,0,1,0,0.2964,0,0.0000
253,2018,1,0,100,1,1,0,36,10,13,37,139,38,0,2,0,1,4,4,0,0,1,0,1,0,0,0,0,-0.7135,0,-0.1021
253,2018,1,0,100,1,2,0,28,7,11,28,0,24,0,2,0,1,4,3,0,0,0,0,1,0,0,0,0,0.0000,0,0.0000
253,2018,1,0,100,1,3,0,8,3,2,9,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
253,2021,18,0,101,6,1,0,50,16,7,57,198,13,13,2,0,2,6,10,0,0,4,0,1,0,0,3,0,0.5088,0,0.4172
253,2021,18,0,101,6,2,0,8,2,2,9,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.0000,0,0.0000
253,2021,18,0,101,6,3,0,42,14,5,48,0,13,11,2,0,2,6,8,0,0,4,0,1,0,0,2,0,0.0000,0,0.0000
254,2017,2,0,100,1,1,0,400,116,81,434,1645,100,100,19,5,5,42,66,0,4,29,1,8,0,5,0,0,1.4597,0,0.7824
254,2017,2,0,100,1,2,0,146,44,30,166,0,57,43,11,3,0,13,18,0,0,18,1,1,0,2,0,0,0.0000,0,0.0000
254,2017,2,0,100,1,3,0,254,72,51,268,0,83,57,8,2,5,29,48,0,0,11,0,7,0,3,0,0,0.0000,0,0.0000
254,2017,2,0,100,1,21,0,28,6,9,31,118,7,7,2,0,1,4,5,0,0,3,0,3,0,0,0,0,-0.1740,0,0.0000
254,2018,2,0,100,1,2,0,189,47,39,209,0,70,55,13,0,1,15,6,0,0,20,0,4,0,0,0,0,0.0000,0,0.0000
254,2018,2,0,100,1,1,0,391,92,101,425,1745,100,100,23,2,4,36,21,1,2,33,0,7,0,1,0,0,-3.5626,0,-0.2859
254,2018,2,0,100,1,3,0,202,45,62,216,0,74,45,10,2,3,21,15,0,0,13,0,3,0,1,0,0,0.0000,0,0.0000
254,2019,2,0,100,1,3,0,155,32,35,168,0,61,40,9,1,7,13,22,0,0,10,0,4,0,3,0,0,0.0000,0,0.0000
254,2019,2,0,100,1,1,0,371,82,78,396,1415,100,100,19,2,11,30,35,1,0,21,0,12,0,3,1,0,-2.2899,0,1.5943
254,2019,2,0,100,1,2,0,216,50,43,228,0,77,60,10,1,4,17,13,0,0,11,0,8,0,0,1,0,0.0000,0,0.0000
254,2020,2,0,100,1,1,0,79,22,20,85,302,23,21,10,1,1,9,5,0,1,5,0,1,0,1,0,0,-0.2511,0,0.5711
254,2020,2,0,100,1,3,0,11,2,5,13,0,12,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0.0000,0,0.0000
254,2020,2,0,100,1,2,0,68,20,15,72,0,22,21,10,1,0,7,4,0,0,3,0,1,0,1,0,0,0.0000,0,0.0000
254,2021,2,0,100,1,1,0,93,22,22,100,387,29,23,7,1,4,10,12,1,1,7,0,1,0,0,0,0,0.5489,0,0.1155
254,2021,2,0,100,1,3,0,38,8,13,39,0,17,11,3,0,3,5,6,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
254,2021,2,0,100,1,2,0,55,14,9,61,0,23,12,4,1,1,5,6,0,0,6,0,1,0,0,0,0,0.0000,0,0.0000
254,2022,2,0,100,1,1,0,2,0,1,3,12,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0013,0,-0.0066
254,2022,2,0,100,1,2,0,2,0,1,3,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0000,0,0.0000
255,2017,3,0,100,1,3,0,212,65,31,237,0,72,53,12,1,5,25,29,0,0,18,0,5,0,2,5,0,0.0000,0,0.0000
255,2017,3,0,100,1,1,0,390,115,55,443,1824,100,100,18,2,6,44,50,0,2,40,0,11,0,5,8,0,1.7589,0,2.2810
255,2017,3,0,100,1,2,0,178,50,24,206,0,69,47,6,1,1,19,21,0,0,22,0,6,0,3,3,0,0.0000,0,0.0000
255,2018,9,0,100,1,3,0,157,51,19,174,0,64,32,3,0,6,26,19,0,0,13,0,3,0,1,3,0,0.0000,0,0.0000
255,2018,9,0,100,1,2,0,166,63,22,192,0,54,43,7,0,8,33,22,0,0,23,0,4,0,1,1,1,0.0000,0,0.0000
255,2018,9,0,100,1,1,0,323,114,41,366,1429,75,75,10,0,14,59,41,0,0,36,0,7,0,2,4,1,2.6195,0,3.9167
255,2018,11,0,100,1,21,0,19,10,0,23,85,5,5,1,0,0,3,4,0,0,4,0,1,0,0,0,0,0.5958,0,0.0000
255,2018,11,0,100,1,3,0,55,20,6,62,0,23,13,1,0,3,9,10,0,0,7,2,0,0,0,0,0,0.0000,1,0.0000
255,2018,11,0,100,1,2,0,52,19,7,57,0,21,13,3,0,1,9,4,0,0,5,0,1,0,0,0,0,0.0000,1,0.0000
255,2018,11,0,100,1,1,0,107,39,13,119,466,26,26,4,0,4,18,14,0,0,12,2,1,0,0,0,0,1.4413,1,1.0594
255,2019,11,0,100,1,3,0,199,60,19,210,0,66,46,2,0,4,30,15,0,0,9,0,4,0,1,1,0,0.0000,0,0.0000
255,2019,11,0,100,1,21,0,38,14,4,41,173,8,8,1,0,0,3,5,0,0,3,0,0,0,0,0,0,0.7788,0,0.0000
255,2019,11,0,100,1,1,0,428,127,57,457,1791,100,100,7,1,6,51,35,0,0,26,0,11,0,2,1,0,-0.1451,0,3.7815
255,2019,11,0,100,1,2,0,229,67,38,247,0,72,54,5,1,2,21,20,0,0,17,0,7,0,1,0,0,0.0000,0,0.0000
255,2020,12,0,1000,12,1,0,245,72,41,276,1122,60,60,8,1,6,30,29,4,4,30,0,10,0,1,0,0,0.0689,0,1.9260
255,2020,11,0,100,1,21,0,25,13,3,28,108,6,6,0,0,1,6,5,0,0,2,0,0,0,0,1,0,0.4495,0,0.0000
255,2020,11,0,100,1,1,0,414,142,45,470,1843,100,100,13,2,15,84,51,2,3,44,3,9,0,1,11,0,2.3097,0,5.1259
255,2020,11,0,100,1,3,0,205,66,22,233,0,71,53,9,0,4,41,22,0,0,22,1,5,0,1,5,0,0.0000,0,0.0000
255,2020,11,0,100,1,2,0,209,76,23,237,0,77,47,4,2,11,43,29,0,0,22,2,4,0,0,6,0,0.0000,0,0.0000
255,2021,11,0,100,1,3,0,205,56,17,230,0,70,49,9,0,3,28,19,0,0,22,0,5,0,2,1,0,0.0000,0,0.0000
255,2021,11,0,100,1,1,0,416,131,38,472,1782,100,100,18,2,15,74,48,10,7,50,1,11,0,5,1,0,1.5115,0,4.0941
255,2021,11,0,100,1,21,0,23,4,8,26,106,6,6,1,0,0,1,1,0,0,2,0,0,0,1,0,0,-0.3088,0,0.0000
255,2021,11,0,100,1,2,0,211,75,21,242,0,71,51,9,2,12,46,29,0,0,28,1,6,0,3,0,0,0.0000,0,0.0000
255,2022,2,0,100,1,2,0,140,38,23,163,0,50,39,3,1,3,13,22,0,0,18,1,3,0,2,3,0,0.0000,0,0.0000
255,2022,2,0,100,1,3,0,116,38,15,135,0,44,29,6,1,3,16,18,0,0,15,3,1,1,1,1,1,0.0000,0,0.0000
255,2022,2,0,100,1,1,0,256,76,38,298,1233,68,68,9,2,6,29,40,15,6,33,4,4,1,3,4,1,1.4131,0,2.4691
255,2022,1,0,100,1,3,0,57,17,7,67,0,21,13,0,3,2,10,10,0,0,10,0,3,0,0,0,0,0.0000,1,0.0000
255,2022,1,0,100,1,2,0,75,26,11,79,0,21,19,6,0,1,8,6,0,0,3,0,1,0,0,1,0,0.0000,1,0.0000
255,2022,1,0,100,1,1,0,132,43,18,146,595,32,32,6,3,3,18,16,0,0,13,0,4,0,0,1,0,1.3452,1,1.3193
255,2023,1,0,100,1,2,0,210,65,36,226,0,62,56,4,0,2,23,20,0,0,15,3,2,0,0,1,0,0.0000,0,0.0000
255,2023,1,0,100,1,3,0,198,60,30,224,0,69,44,4,0,6,31,31,0,0,23,1,2,0,2,1,0,0.0000,0,0.0000
255,2023,1,0,100,1,1,0,408,125,66,450,1832,100,100,8,0,8,54,51,2,0,38,4,4,0,2,2,0,1.4937,0,2.7713
255,2024,2,0,100,1,2,0,230,57,37,268,0,81,64,8,1,9,44,37,0,0,31,1,5,0,3,4,0,0.0000,0,0.0000
255,2024,2,0,100,1,21,0,38,12,8,40,170,9,9,1,0,2,5,4,0,0,2,0,1,0,0,0,0,-0.0672,0,0.0000
255,2024,2,0,100,1,3,0,160,43,32,199,0,70,36,4,2,4,29,22,0,0,35,2,2,2,1,1,0,0.0000,0,0.0000
255,2024,2,0,100,1,1,0,390,100,69,467,2051,100,100,12,3,13,73,59,11,4,66,3,7,2,4,5,0,0.4343,0,3.0986
255,2025,2,0,100,1,1,0,407,124,74,467,2007,100,100,29,7,18,73,70,14,9,57,2,6,0,3,0,0,3.5940,0,5.5853
255,2025,2,0,100,1,3,0,204,69,37,244,0,81,45,21,3,12,46,45,0,0,38,1,3,0,2,0,0,0.0000,0,0.0000
255,2025,2,0,100,1,21,0,17,7,1,23,90,5,5,1,1,0,8,2,0,0,5,0,0,0,0,1,0,0.3812,0,0.0000
255,2025,2,0,100,1,2,0,203,55,37,223,0,70,55,8,4,6,27,25,0,0,19,1,3,0,1,0,0,0.0000,0,0.0000
255,2026,2,0,100,1,3,0,41,9,3,59,0,21,12,1,1,3,8,12,0,0,16,3,1,0,2,0,0,0.0000,0,0.0000
255,2026,2,0,100,1,1,0,82,17,12,108,475,24,24,2,1,5,12,17,0,0,22,3,2,0,4,0,0,0.0619,0,0.7000
255,2026,2,0,100,1,2,0,41,8,9,49,0,19,12,1,0,2,4,5,0,0,6,0,1,0,2,0,0,0.0000,0,0.0000
255,2026,11,0,100,1,3,0,134,43,18,155,0,48,35,7,0,7,23,17,0,0,18,1,1,3,0,0,0,0.0000,1,0.0000
255,2026,11,0,100,1,1,0,305,104,37,346,1429,77,77,16,0,17,45,41,1,0,38,2,5,3,0,0,0,2.6349,1,3.8844
255,2026,11,0,100,1,2,0,171,61,19,191,0,62,42,9,0,10,22,24,0,0,20,1,4,0,0,0,0,0.0000,1,0.0000
255,2027,11,0,100,1,2,0,211,66,41,238,0,71,56,15,1,14,42,37,0,0,24,0,3,0,1,2,0,0.0000,0,0.0000
255,2027,11,0,100,1,1,0,400,119,71,457,1910,100,100,22,6,24,78,67,0,0,51,1,9,0,2,4,0,1.5965,0,4.1346
255,2027,11,0,100,1,3,0,189,53,30,219,0,72,44,7,5,10,36,30,0,0,27,1,6,0,1,2,0,0.0000,0,0.0000
255,2028,11,0,100,1,1,0,398,96,95,446,1757,100,100,16,2,21,53,74,0,0,43,2,23,0,3,2,0,0.5694,0,2.1791
255,2028,11,0,100,1,2,0,190,42,47,214,0,77,56,6,0,11,30,34,0,0,23,2,16,0,0,1,0,0.0000,0,0.0000
255,2028,11,0,100,1,3,0,208,54,48,232,0,89,44,10,2,10,23,40,0,0,20,0,7,0,3,1,0,0.0000,0,0.0000
255,2029,26,0,100,1,1,0,381,111,93,457,1940,100,100,31,3,26,78,79,0,1,68,0,8,0,2,6,0,3.6263,0,4.0711
255,2029,26,0,100,1,3,0,218,68,52,257,0,80,59,22,3,14,45,52,0,0,35,0,4,0,0,4,0,0.0000,0,0.0000
255,2029,26,0,100,1,2,0,163,43,41,200,0,70,41,9,0,12,33,27,0,0,33,0,4,0,2,2,0,0.0000,0,0.0000
255,2029,26,0,100,1,21,0,9,4,3,12,58,3,3,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0.3607,0,0.0000
256,2017,9,0,100,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
256,2018,9,0,100,1,1,0,1,0,1,2,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.0014,0,0.0107
256,2018,9,0,100,1,2,0,1,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.0000,0,0.0000
257,2017,9,0,100,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
258,2017,10,0,100,1,3,0,163,47,31,196,0,62,44,9,0,1,20,17,0,0,26,2,6,0,3,4,0,0.0000,0,0.0000
258,2017,10,0,100,1,2,0,220,61,36,240,0,68,56,6,0,1,19,15,0,0,19,2,4,0,0,1,0,0.0000,0,0.0000
258,2017,10,0,100,1,1,0,383,108,67,436,1727,100,100,15,0,2,39,32,3,1,45,4,10,0,3,5,0,0.6810,0,0.3505
258,2018,9,0,100,1,1,0,417,142,54,477,1803,100,100,31,0,16,70,69,0,0,49,2,8,0,0,11,0,3.9217,0,4.4384
258,2018,9,0,100,1,2,0,230,75,32,256,0,74,56,15,0,7,41,26,0,0,20,0,3,0,0,6,0,0.0000,0,0.0000
258,2018,9,0,100,1,3,0,187,67,22,221,0,80,44,16,0,9,29,43,0,0,29,2,5,0,0,5,0,0.0000,0,0.0000
258,2019,9,0,100,1,21,0,24,7,5,27,124,5,5,1,0,1,3,4,0,0,3,0,1,0,0,0,0,0.8062,0,0.0000
258,2019,9,0,100,1,1,0,398,107,70,443,1726,100,100,10,2,10,51,34,0,0,35,2,12,0,3,7,0,0.2078,0,3.0001
258,2019,9,0,100,1,3,0,188,59,25,213,0,65,45,7,1,7,28,24,0,0,19,0,7,0,1,5,0,0.0000,0,0.0000
258,2019,9,0,100,1,2,0,210,48,45,230,0,71,55,3,1,3,23,10,0,0,16,2,5,0,2,2,0,0.0000,0,0.0000
258,2020,15,0,1000,12,1,0,242,62,41,270,987,60,60,12,1,4,28,30,3,3,17,0,8,0,5,6,0,0.4973,0,0.2111
258,2020,9,0,100,1,2,0,184,40,50,201,0,76,42,7,0,7,17,26,0,0,14,1,0,0,1,2,0,0.0000,0,0.0000
258,2020,9,0,100,1,3,0,220,64,42,244,0,82,58,7,0,11,31,45,0,0,18,0,5,0,1,5,0,0.0000,0,0.0000
258,2020,9,0,100,1,1,0,404,104,92,445,1802,100,100,14,0,18,48,71,0,0,32,1,5,0,2,7,0,1.9806,0,1.2642
258,2020,9,0,100,1,21,0,35,7,7,37,155,9,9,2,0,0,4,4,0,0,2,0,2,0,0,0,0,-0.0123,0,0.0000
258,2021,9,0,100,1,1,0,383,113,66,460,1922,100,100,19,1,16,62,73,0,0,70,1,9,0,5,2,0,2.0626,0,3.9484
258,2021,9,0,100,1,21,0,21,3,6,22,97,5,5,1,0,1,3,2,0,0,1,0,1,0,0,0,0,-0.1363,0,0.0000
258,2021,9,0,100,1,2,0,157,43,30,182,0,71,39,4,0,6,23,16,0,0,23,1,4,0,1,1,0,0.0000,0,0.0000
258,2021,9,0,100,1,3,0,226,70,36,278,0,88,61,15,1,10,39,57,0,0,47,0,5,0,4,1,0,0.0000,0,0.0000
258,2022,9,0,100,1,2,0,169,38,38,190,0,65,48,7,0,9,19,30,0,0,16,0,5,0,3,2,0,0.0000,0,0.0000
258,2022,9,0,100,1,1,0,375,97,73,439,1820,100,100,22,3,16,54,61,0,0,55,0,10,0,6,3,0,-0.1246,0,2.8526
258,2022,9,0,100,1,21,0,27,10,7,33,136,7,7,3,0,0,6,2,0,0,5,0,0,0,0,1,0,0.0868,0,0.0000
258,2022,9,0,100,1,3,0,206,59,35,249,0,79,52,15,3,7,35,31,0,0,39,0,5,0,3,1,0,0.0000,0,0.0000
258,2023,9,0,100,1,2,0,163,53,35,195,0,66,49,11,2,5,18,30,0,0,31,0,2,0,1,0,0,0.0000,0,0.0000
258,2023,9,0,100,1,1,0,380,115,63,451,1893,101,101,23,6,11,64,66,0,0,68,0,9,0,2,1,0,3.0770,0,4.4352
258,2023,9,0,100,1,3,0,217,62,28,256,0,83,52,12,4,6,46,36,0,0,37,0,7,0,1,1,0,0.0000,0,0.0000
258,2023,9,0,100,1,21,0,22,5,12,23,89,5,5,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0.0905,0,0.0000
258,2024,9,0,100,1,1,0,379,104,73,446,1885,100,100,35,0,20,76,73,0,0,54,2,13,0,6,7,0,2.5191,0,3.8941
258,2024,9,0,100,1,2,0,189,59,34,217,0,74,57,23,0,10,41,39,0,0,23,1,6,0,5,0,0,0.0000,0,0.0000
258,2024,9,0,100,1,21,0,16,3,7,20,81,5,5,0,0,1,2,3,0,0,3,0,0,0,1,0,0,-0.2468,0,0.0000
258,2024,9,0,100,1,3,0,190,45,39,229,0,86,43,12,0,10,35,34,0,0,31,1,7,0,1,7,0,0.0000,0,0.0000
258,2025,9,0,100,1,3,0,186,49,32,242,0,86,48,8,1,13,44,43,0,0,49,3,4,0,1,6,0,0.0000,0,0.0000
258,2025,9,0,100,1,1,0,363,101,75,455,2035,100,100,15,2,25,79,77,0,0,80,5,11,0,3,9,0,1.7739,0,5.0745
258,2025,9,0,100,1,2,0,177,52,43,213,0,71,52,7,1,12,35,34,0,0,31,2,7,0,2,3,0,0.0000,0,0.0000
258,2025,9,0,100,1,21,0,41,10,12,45,198,11,11,3,0,1,6,5,0,0,4,2,0,0,0,0,0,0.0624,0,0.0000
258,2026,9,0,100,1,3,0,209,51,42,249,0,90,50,17,0,9,39,37,0,0,37,0,8,0,2,1,0,0.0000,0,0.0000
258,2026,9,0,100,1,1,0,412,128,88,490,2073,100,100,32,4,28,94,80,0,0,68,0,14,0,4,6,0,2.7937,0,6.5906
258,2026,9,0,100,1,2,0,203,77,46,241,0,84,50,15,4,19,55,43,0,0,31,0,6,0,2,5,0,0.0000,0,0.0000
258,2026,9,0,100,1,21,0,42,6,12,50,199,10,10,2,0,1,9,4,0,0,4,0,6,0,1,3,0,-0.5458,0,0.0000
258,2027,9,0,100,1,3,0,220,58,51,253,0,82,51,18,0,16,46,40,0,0,28,0,10,0,1,4,0,0.0000,0,0.0000
258,2027,9,0,100,1,21,0,36,7,7,42,168,8,8,3,0,1,7,4,0,0,6,0,2,0,0,0,0,-0.0954,0,0.0000
258,2027,9,0,100,1,2,0,195,58,44,227,0,75,49,11,2,14,47,36,0,0,27,0,8,0,1,4,0,0.0000,0,0.0000
258,2027,9,0,100,1,1,0,415,116,95,480,1935,100,100,29,2,30,93,76,0,0,55,0,18,0,2,8,0,2.3179,0,4.1738
258,2028,9,0,100,1,2,0,170,46,46,193,0,71,48,8,3,11,35,32,0,0,20,0,8,0,0,3,0,0.0000,0,0.0000
258,2028,9,0,100,1,3,0,229,50,63,270,0,90,52,15,0,16,42,45,0,0,30,0,8,0,2,9,0,0.0000,0,0.0000
258,2028,9,0,100,1,21,0,42,7,11,48,178,10,10,2,0,1,5,3,0,0,5,0,1,0,0,1,0,-0.6219,0,0.0000
258,2028,9,0,100,1,1,0,399,96,109,463,1905,100,100,23,3,27,77,77,0,0,50,0,16,0,2,12,0,0.4741,0,3.0739
258,2029,24,0,100,1,21,0,38,8,12,42,141,11,11,4,0,1,2,4,0,0,3,0,0,0,0,1,0,-0.0995,0,0.0000
258,2029,9,0,100,1,1,0,303,71,83,335,1352,74,74,21,2,16,44,48,0,0,24,0,13,0,2,6,0,0.9035,0,1.4776
258,2029,9,0,100,1,3,0,156,42,41,175,0,57,36,13,0,12,28,32,0,0,15,0,4,0,1,3,0,0.0000,0,0.0000
258,2029,9,0,100,1,2,0,147,29,42,160,0,52,38,8,2,4,16,16,0,0,9,0,9,0,1,3,0,0.0000,0,0.0000
258,2029,24,0,100,1,3,0,49,17,8,58,0,21,14,6,2,2,12,9,0,0,5,0,1,0,1,3,0,0.0000,1,0.0000
258,2029,24,0,100,1,2,0,51,14,11,57,0,19,13,6,0,3,5,11,0,0,4,0,1,0,1,1,0,0.0000,1,0.0000
258,2029,24,0,100,1,1,0,100,31,19,115,422,27,27,12,2,5,17,20,0,0,9,0,2,0,2,4,0,0.9084,1,1.3663
259,2017,2,0,100,1,3,0,227,76,41,241,0,81,57,12,0,4,31,36,0,0,12,0,4,0,2,0,0,0.0000,0,0.0000
259,2017,2,0,100,1,21,0,25,8,3,27,102,7,7,3,0,1,3,2,0,0,2,0,0,0,0,0,0,0.0346,0,0.0000
259,2017,2,0,100,1,2,0,146,38,21,156,0,58,43,8,0,2,14,13,0,0,10,0,9,0,0,0,0,0.0000,0,0.0000
259,2017,2,0,100,1,1,0,373,114,62,397,1471,100,100,20,0,6,45,49,1,2,22,0,13,0,2,0,0,0.7503,0,1.1621
259,2018,2,0,100,1,2,0,98,21,24,103,0,33,33,6,1,1,9,6,0,0,4,0,3,0,0,1,0,0.0000,0,0.0000
259,2018,2,0,100,1,3,0,17,2,2,18,0,13,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0.0000,0,0.0000
259,2018,2,0,100,1,1,0,115,23,26,121,456,34,33,7,1,1,10,9,0,0,4,0,3,0,1,1,0,-0.6515,0,-0.9257
259,2020,2,0,100,1,1,0,2,1,1,2,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0007,0,0.0572
259,2020,2,0,100,1,2,0,2,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
259,2021,18,0,101,6,1,0,423,152,59,464,1623,100,100,13,1,25,70,88,0,0,37,1,11,0,1,3,0,3.3381,0,5.5117
259,2021,18,0,101,6,2,0,24,2,6,26,0,11,8,0,0,1,2,1,0,0,2,0,2,0,0,0,0,0.0000,0,0.0000
259,2021,18,0,101,6,3,0,399,150,53,438,0,98,92,13,1,24,68,87,0,0,35,1,9,0,1,3,0,0.0000,0,0.0000
259,2021,18,0,101,6,21,0,14,7,2,14,31,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0027,0,0.0000
260,2017,11,0,100,1,2,0,170,56,19,192,0,71,45,7,1,0,20,20,0,0,18,0,9,0,1,3,0,0.0000,0,0.0000
260,2017,11,0,100,1,3,0,214,56,40,242,0,78,53,8,1,2,28,27,0,0,27,0,12,0,0,1,0,0.0000,0,0.0000
260,2017,11,0,100,1,1,0,384,112,59,434,1770,98,98,15,2,2,48,47,1,1,45,0,21,0,1,4,0,0.3230,0,0.3603
260,2018,11,0,100,1,21,0,19,2,4,21,92,5,5,0,0,0,1,2,0,0,2,0,0,0,0,0,0,-0.3400,0,0.0000
260,2018,11,0,100,1,3,0,208,69,29,232,0,81,51,10,3,4,30,36,0,0,22,0,11,0,1,1,0,0.0000,0,0.0000
260,2018,11,0,100,1,1,0,383,119,48,429,1690,97,96,17,4,7,54,57,0,0,41,0,20,0,2,3,0,0.2298,0,1.5085
260,2018,11,0,100,1,2,0,175,50,19,197,0,70,45,7,1,3,24,21,0,0,19,0,9,0,1,2,0,0.0000,0,0.0000
260,2019,11,0,100,1,2,0,208,54,51,229,0,80,54,5,0,14,28,36,0,0,16,1,6,0,2,3,0,0.0000,0,0.0000
260,2019,11,0,100,1,3,0,172,32,37,183,0,65,46,7,0,4,17,17,0,0,8,0,8,0,2,1,0,0.0000,0,0.0000
260,2019,11,0,100,1,1,0,380,86,88,412,1481,100,100,12,0,18,45,53,0,0,24,1,14,0,4,4,0,-1.2221,0,1.4746
260,2019,11,0,100,1,21,0,35,4,9,36,126,8,8,2,0,1,2,2,0,0,1,0,1,0,0,0,0,-0.5435,0,0.0000
260,2020,12,0,1000,12,1,0,230,44,72,256,943,60,60,5,0,12,21,28,0,0,23,0,9,0,1,2,0,-1.1671,0,-0.3953
260,2020,11,0,100,1,1,0,404,106,107,440,1570,100,100,20,2,31,58,77,0,0,30,0,7,0,4,2,0,1.1779,0,2.5804
260,2020,11,0,100,1,3,0,200,57,46,213,0,71,53,14,0,15,29,35,0,0,11,0,4,0,1,1,0,0.0000,0,0.0000
260,2020,11,0,100,1,2,0,204,49,61,227,0,79,47,6,2,16,29,42,0,0,19,0,3,0,3,1,0,0.0000,0,0.0000
260,2020,11,0,100,1,21,0,24,2,11,26,100,6,6,0,0,1,2,1,0,0,2,0,2,0,0,0,0,-0.6060,0,0.0000
260,2021,11,0,100,1,1,0,347,79,83,392,1465,94,93,17,1,15,50,51,1,1,36,0,15,0,1,8,0,-0.5078,0,0.5919
260,2021,11,0,100,1,3,0,169,36,35,193,0,66,46,8,1,5,22,17,0,0,20,0,9,0,0,4,0,0.0000,0,0.0000
260,2021,11,0,100,1,2,0,178,43,48,199,0,69,47,9,0,10,28,34,0,0,16,0,6,0,1,4,0,0.0000,0,0.0000
260,2021,11,0,100,1,21,0,21,3,9,22,73,6,6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.3141,0,0.0000
260,2022,11,0,100,1,1,0,13,5,1,16,53,13,0,1,0,2,4,5,0,0,1,0,1,0,0,2,0,0.1487,0,0.4045
