game_id,team,inning,score
518,1,1,0
518,0,2,0
518,1,2,0
518,0,3,0
518,1,3,0
518,0,4,0
518,1,4,1
518,0,5,0
518,1,5,0
518,0,6,0
518,1,6,0
518,0,7,1
518,1,7,1
518,0,8,0
518,1,8,0
518,0,9,0
518,1,9,0
519,0,1,0
519,1,1,0
519,0,2,0
519,1,2,3
519,0,3,0
519,1,3,0
519,0,4,0
519,1,4,0
519,0,5,0
519,1,5,2
519,0,6,0
519,1,6,2
519,0,7,0
519,1,7,3
519,0,8,0
519,1,8,1
519,0,9,0
519,1,9,0
520,0,1,0
520,1,1,0
520,0,2,0
520,1,2,0
520,0,3,3
520,1,3,0
520,0,4,0
520,1,4,0
520,0,5,0
520,1,5,0
520,0,6,0
520,1,6,0
520,0,7,2
520,1,7,0
520,0,8,1
520,1,8,0
520,0,9,0
520,1,9,0
521,0,1,1
521,1,1,1
521,0,2,4
521,1,2,4
521,0,3,4
521,1,3,3
521,0,4,4
521,1,4,0
521,0,5,0
521,1,5,0
521,0,6,0
521,1,6,0
521,0,7,1
521,1,7,2
521,0,8,0
521,1,8,1
521,0,9,3
521,1,9,0
522,0,1,1
522,1,1,1
522,0,2,1
522,1,2,0
522,0,3,2
522,1,3,0
522,0,4,3
522,1,4,0
522,0,5,0
522,1,5,0
522,0,6,1
522,1,6,0
522,0,7,0
522,1,7,0
522,0,8,0
522,1,8,0
522,0,9,0
522,1,9,0
523,0,1,3
523,1,1,0
523,0,2,0
523,1,2,0
523,0,3,0
523,1,3,1
523,0,4,2
523,1,4,0
523,0,5,1
523,1,5,0
523,0,6,0
523,1,6,0
523,0,7,0
523,1,7,0
523,0,8,0
523,1,8,0
523,0,9,3
523,1,9,0
524,0,1,0
524,1,1,0
524,0,2,0
524,1,2,2
524,0,3,0
524,1,3,0
524,0,4,0
524,1,4,3
524,0,5,0
524,1,5,6
524,0,6,0
524,1,6,1
524,0,7,0
524,1,7,1
524,0,8,4
524,1,8,0
524,0,9,0
524,1,9,0
525,0,1,0
525,1,1,0
525,0,2,0
525,1,2,0
525,0,3,0
525,1,3,0
525,0,4,0
525,1,4,3
525,0,5,0
525,1,5,0
525,0,6,1
525,1,6,3
525,0,7,1
525,1,7,0
525,0,8,0
525,1,8,0
525,0,9,0
525,1,9,0
526,0,1,0
526,1,1,3
526,0,2,0
526,1,2,0
526,0,3,4
526,1,3,0
526,0,4,0
526,1,4,1
526,0,5,1
526,1,5,1
526,0,6,0
526,1,6,1
526,0,7,0
526,1,7,0
526,0,8,1
526,1,8,1
526,0,9,0
526,1,9,0
928,0,1,0
928,1,1,0
928,0,2,0
928,1,2,0
928,0,3,0
928,1,3,1
928,0,4,0
928,1,4,0
928,0,5,0
928,1,5,1
928,0,6,0
928,1,6,1
928,0,7,0
928,1,7,0
928,0,8,0
928,1,8,0
928,0,9,3
928,1,9,0
928,0,10,3
928,1,10,0
930,0,1,1
930,1,1,0
930,0,2,0
930,1,2,0
930,0,3,0
930,1,3,0
930,0,4,1
930,1,4,0
930,0,5,3
930,1,5,3
930,0,6,0
930,1,6,0
930,0,7,0
930,1,7,0
930,0,8,0
930,1,8,0
930,0,9,0
930,1,9,0
931,0,1,0
931,1,1,1
931,0,2,0
931,1,2,1
931,0,3,0
931,1,3,0
931,0,4,0
931,1,4,0
931,0,5,1
931,1,5,0
931,0,6,0
931,1,6,0
931,0,7,1
931,1,7,0
931,0,8,1
931,1,8,0
931,0,9,0
931,1,9,0
932,0,1,0
932,1,1,0
932,0,2,0
932,1,2,3
932,0,3,0
932,1,3,0
932,0,4,0
932,1,4,0
932,0,5,0
932,1,5,1
932,0,6,0
932,1,6,0
932,0,7,0
932,1,7,0
932,0,8,0
932,1,8,1
932,0,9,0
932,1,9,0
933,0,1,0
933,1,1,0
933,0,2,0
933,1,2,0
933,0,3,1
933,1,3,0
933,0,4,0
933,1,4,0
933,0,5,0
933,1,5,0
933,0,6,1
933,1,6,0
933,0,7,0
933,1,7,0
933,0,8,0
933,1,8,0
933,0,9,0
933,1,9,0
934,0,1,2
934,1,1,0
934,0,2,0
934,1,2,0
934,0,3,0
934,1,3,0
934,0,4,0
934,1,4,1
934,0,5,0
934,1,5,0
934,0,6,1
934,1,6,0
934,0,7,0
934,1,7,0
934,0,8,1
934,1,8,0
934,0,9,0
934,1,9,0
935,0,1,0
935,1,1,0
935,0,2,0
935,1,2,0
935,0,3,0
935,1,3,0
935,0,4,0
935,1,4,0
935,0,5,0
935,1,5,0
935,0,6,0
935,1,6,1
935,0,7,0
935,1,7,0
935,0,8,1
935,1,8,0
935,0,9,0
935,1,9,0
935,0,10,0
935,1,10,0
935,0,11,0
935,1,11,0
935,0,12,0
935,1,12,0
935,0,13,0
935,1,13,0
935,0,14,0
935,1,14,0
935,0,15,0
935,1,15,0
935,0,16,0
935,1,16,0
935,0,17,0
935,1,17,0
935,0,18,0
935,1,18,0
935,0,19,1
935,1,19,0
936,0,1,0
936,1,1,0
936,0,2,0
936,1,2,0
936,0,3,0
936,1,3,0
936,0,4,0
936,1,4,0
936,0,5,0
936,1,5,0
936,0,6,0
936,1,6,1
936,0,7,0
936,1,7,0
936,0,8,0
936,1,8,1
936,0,9,0
936,1,9,0
937,0,1,0
937,1,1,1
937,0,2,0
937,1,2,0
937,0,3,1
937,1,3,0
937,0,4,0
937,1,4,0
937,0,5,0
937,1,5,0
937,0,6,0
937,1,6,3
937,0,7,0
937,1,7,2
937,0,8,0
937,1,8,0
937,0,9,0
937,1,9,0
938,0,1,0
938,1,1,0
938,0,2,0
938,1,2,1
938,0,3,0
938,1,3,3
938,0,4,2
938,1,4,0
938,0,5,0
938,1,5,0
938,0,6,1
938,1,6,0
938,0,7,0
938,1,7,1
938,0,8,0
938,1,8,0
938,0,9,0
938,1,9,0
939,0,1,0
939,1,1,0
939,0,2,0
939,1,2,3
939,0,3,0
939,1,3,0
939,0,4,0
939,1,4,0
939,0,5,0
939,1,5,1
939,0,6,0
939,1,6,0
939,0,7,0
939,1,7,0
939,0,8,0
939,1,8,0
939,0,9,0
939,1,9,0
940,0,1,0
940,1,1,2
940,0,2,0
940,1,2,0
940,0,3,0
940,1,3,0
940,0,4,0
940,1,4,0
940,0,5,0
940,1,5,0
940,0,6,0
940,1,6,1
940,0,7,0
940,1,7,6
940,0,8,0
940,1,8,1
940,0,9,0
940,1,9,0
941,0,1,0
941,1,1,0
941,0,2,0
941,1,2,0
941,0,3,0
941,1,3,0
941,0,4,3
941,1,4,1
941,0,5,0
941,1,5,0
941,0,6,0
941,1,6,0
941,0,7,0
941,1,7,0
941,0,8,0
941,1,8,0
941,0,9,0
941,1,9,0
942,0,1,0
942,1,1,0
942,0,2,0
942,1,2,0
942,0,3,0
942,1,3,0
942,0,4,0
942,1,4,1
942,0,5,1
942,1,5,2
942,0,6,0
942,1,6,0
942,0,7,0
942,1,7,0
942,0,8,0
942,1,8,1
942,0,9,0
942,1,9,0
943,0,1,3
943,1,1,0
943,0,2,0
943,1,2,1
943,0,3,1
943,1,3,0
943,0,4,0
943,1,4,3
943,0,5,0
943,1,5,1
943,0,6,0
943,1,6,0
943,0,7,0
943,1,7,0
943,0,8,0
943,1,8,1
943,0,9,1
943,1,9,0
944,0,1,0
944,1,1,1
944,0,2,0
944,1,2,0
944,0,3,0
944,1,3,0
944,0,4,0
944,1,4,0
944,0,5,2
944,1,5,0
944,0,6,0
944,1,6,0
944,0,7,0
944,1,7,0
944,0,8,0
944,1,8,0
944,0,9,0
944,1,9,0
945,0,1,0
945,1,1,0
945,0,2,0
945,1,2,0
945,0,3,0
945,1,3,0
945,0,4,0
945,1,4,1
945,0,5,0
945,1,5,0
945,0,6,0
945,1,6,0
945,0,7,1
945,1,7,9
945,0,8,0
945,1,8,5
945,0,9,0
945,1,9,0
946,0,1,2
946,1,1,0
946,0,2,0
946,1,2,1
946,0,3,0
946,1,3,0
946,0,4,3
946,1,4,1
946,0,5,0
946,1,5,0
946,0,6,0
946,1,6,0
946,0,7,0
946,1,7,1
946,0,8,0
946,1,8,2
946,0,9,1
946,1,9,0
947,0,1,0
947,1,1,1
947,0,2,0
947,1,2,3
947,0,3,0
947,1,3,0
947,0,4,2
947,1,4,0
947,0,5,0
947,1,5,3
947,0,6,1
947,1,6,0
947,0,7,4
947,1,7,0
947,0,8,1
947,1,8,0
947,0,9,5
947,1,9,0
948,0,1,0
948,1,1,2
948,0,2,0
948,1,2,0
948,0,3,0
948,1,3,0
948,0,4,0
948,1,4,0
948,0,5,1
948,1,5,0
948,0,6,0
948,1,6,0
948,0,7,1
948,1,7,0
948,0,8,1
948,1,8,8
948,0,9,0
948,1,9,0
949,0,1,0
949,1,1,0
949,0,2,0
949,1,2,0
949,0,3,0
949,1,3,2
949,0,4,3
949,1,4,2
949,0,5,0
949,1,5,0
949,0,6,0
949,1,6,0
949,0,7,1
949,1,7,0
949,0,8,0
949,1,8,0
949,0,9,0
949,1,9,0
949,0,10,0
949,1,10,0
949,0,11,2
949,1,11,0
950,0,1,2
950,1,1,0
950,0,2,2
950,1,2,0
950,0,3,3
950,1,3,1
950,0,4,0
950,1,4,0
950,0,5,0
950,1,5,0
950,0,6,0
950,1,6,0
950,0,7,0
950,1,7,2
950,0,8,0
950,1,8,0
950,0,9,0
950,1,9,0
951,0,1,0
951,1,1,0
951,0,2,0
951,1,2,0
951,0,3,6
951,1,3,0
951,0,4,0
951,1,4,0
951,0,5,1
951,1,5,3
951,0,6,0
951,1,6,0
951,0,7,3
951,1,7,0
951,0,8,10
951,1,8,2
951,0,9,0
951,1,9,0
952,0,1,0
952,1,1,0
952,0,2,0
952,1,2,0
952,0,3,0
952,1,3,0
952,0,4,0
952,1,4,2
952,0,5,0
952,1,5,1
952,0,6,0
952,1,6,3
952,0,7,0
952,1,7,4
952,0,8,0
952,1,8,1
952,0,9,0
952,1,9,0
953,0,1,0
953,1,1,0
953,0,2,0
953,1,2,0
953,0,3,0
953,1,3,0
953,0,4,3
953,1,4,0
953,0,5,0
953,1,5,0
953,0,6,1
953,1,6,1
953,0,7,0
953,1,7,0
953,0,8,0
953,1,8,0
953,0,9,3
953,1,9,1
954,0,1,0
954,1,1,0
954,0,2,0
954,1,2,0
954,0,3,0
954,1,3,0
954,0,4,0
954,1,4,0
954,0,5,0
954,1,5,0
954,0,6,2
954,1,6,0
954,0,7,0
954,1,7,0
954,0,8,3
954,1,8,0
954,0,9,2
954,1,9,0
955,0,1,1
955,1,1,0
955,0,2,0
955,1,2,0
955,0,3,0
955,1,3,0
955,0,4,0
955,1,4,0
955,0,5,0
955,1,5,2
955,0,6,0
955,1,6,0
955,0,7,0
955,1,7,1
955,0,8,0
955,1,8,0
955,0,9,0
955,1,9,0
956,0,1,4
956,1,1,1
956,0,2,5
956,1,2,1
956,0,3,0
956,1,3,1
956,0,4,0
956,1,4,4
956,0,5,1
956,1,5,0
956,0,6,0
956,1,6,0
956,0,7,2
956,1,7,2
956,0,8,1
956,1,8,1
956,0,9,0
956,1,9,1
957,0,1,0
957,1,1,1
957,0,2,0
957,1,2,1
957,0,3,0
957,1,3,2
957,0,4,1
957,1,4,0
957,0,5,0
957,1,5,0
957,0,6,2
957,1,6,0
957,0,7,0
957,1,7,0
957,0,8,0
957,1,8,0
957,0,9,0
957,1,9,0
958,0,1,0
958,1,1,0
958,0,2,0
958,1,2,0
958,0,3,0
958,1,3,0
958,0,4,1
958,1,4,0
958,0,5,0
958,1,5,2
958,0,6,3
958,1,6,0
958,0,7,0
958,1,7,0
958,0,8,0
958,1,8,0
958,0,9,0
958,1,9,3
959,0,1,0
959,1,1,1
959,0,2,0
959,1,2,0
959,0,3,3
959,1,3,0
959,0,4,1
959,1,4,1
959,0,5,0
959,1,5,3
959,0,6,0
959,1,6,0
959,0,7,0
959,1,7,0
959,0,8,0
959,1,8,0
959,0,9,1
959,1,9,0
959,0,10,0
959,1,10,0
959,0,11,1
959,1,11,1
959,0,12,1
959,1,12,2
960,0,1,0
960,1,1,0
960,0,2,0
960,1,2,0
960,0,3,2
960,1,3,0
960,0,4,0
960,1,4,0
960,0,5,2
960,1,5,0
960,0,6,1
960,1,6,1
960,0,7,0
960,1,7,0
960,0,8,0
960,1,8,1
960,0,9,0
960,1,9,3
960,0,10,2
960,1,10,0
961,0,1,0
961,1,1,0
961,0,2,0
961,1,2,0
961,0,3,0
961,1,3,2
961,0,4,0
961,1,4,0
961,0,5,1
961,1,5,0
961,0,6,0
961,1,6,0
961,0,7,0
961,1,7,0
961,0,8,0
961,1,8,0
961,0,9,0
961,1,9,0
962,0,1,2
962,1,1,1
962,0,2,0
962,1,2,0
962,0,3,0
962,1,3,0
962,0,4,0
962,1,4,0
962,0,5,1
962,1,5,0
962,0,6,0
962,1,6,1
962,0,7,2
962,1,7,0
962,0,8,0
962,1,8,0
962,0,9,0
962,1,9,0
963,0,1,0
963,1,1,2
963,0,2,5
963,1,2,0
963,0,3,0
963,1,3,0
963,0,4,0
963,1,4,0
963,0,5,0
963,1,5,0
963,0,6,1
963,1,6,1
963,0,7,0
963,1,7,0
963,0,8,0
963,1,8,0
963,0,9,0
963,1,9,0
964,0,1,0
964,1,1,0
964,0,2,0
964,1,2,0
964,0,3,1
964,1,3,0
964,0,4,0
964,1,4,0
964,0,5,0
964,1,5,0
964,0,6,0
964,1,6,2
964,0,7,0
964,1,7,0
964,0,8,0
964,1,8,3
964,0,9,0
964,1,9,0
965,0,1,0
965,1,1,0
965,0,2,0
965,1,2,2
965,0,3,0
965,1,3,2
965,0,4,0
965,1,4,0
965,0,5,0
965,1,5,4
965,0,6,0
965,1,6,0
965,0,7,0
965,1,7,0
965,0,8,1
965,1,8,0
965,0,9,3
965,1,9,0
966,0,1,0
966,1,1,0
966,0,2,0
966,1,2,0
966,0,3,0
966,1,3,1
966,0,4,0
966,1,4,1
966,0,5,0
966,1,5,2
966,0,6,0
966,1,6,0
966,0,7,1
966,1,7,0
966,0,8,0
966,1,8,0
966,0,9,0
966,1,9,0
967,0,1,0
967,1,1,1
967,0,2,0
967,1,2,0
967,0,3,2
967,1,3,1
967,0,4,0
967,1,4,1
967,0,5,0
967,1,5,0
967,0,6,0
967,1,6,1
967,0,7,1
967,1,7,0
967,0,8,0
967,1,8,0
967,0,9,0
967,1,9,0
968,0,1,6
968,1,1,0
968,0,2,0
968,1,2,0
968,0,3,0
968,1,3,0
968,0,4,0
968,1,4,1
968,0,5,0
968,1,5,0
968,0,6,0
968,1,6,1
968,0,7,0
968,1,7,0
968,0,8,0
968,1,8,0
968,0,9,0
968,1,9,1
969,0,1,0
969,1,1,3
969,0,2,0
969,1,2,0
969,0,3,0
969,1,3,2
969,0,4,0
969,1,4,2
969,0,5,0
969,1,5,0
969,0,6,2
969,1,6,7
969,0,7,0
969,1,7,2
969,0,8,0
969,1,8,0
969,0,9,0
969,1,9,0
970,0,1,0
970,1,1,0
970,0,2,0
970,1,2,1
970,0,3,0
970,1,3,0
970,0,4,0
970,1,4,0
970,0,5,0
970,1,5,0
970,0,6,5
970,1,6,0
970,0,7,0
970,1,7,0
970,0,8,1
970,1,8,0
970,0,9,0
970,1,9,1
971,0,1,0
971,1,1,1
971,0,2,0
971,1,2,3
971,0,3,0
971,1,3,0
971,0,4,0
971,1,4,0
971,0,5,0
971,1,5,0
971,0,6,0
971,1,6,1
971,0,7,0
971,1,7,0
971,0,8,0
971,1,8,0
971,0,9,0
971,1,9,0
972,0,1,0
972,1,1,1
972,0,2,0
972,1,2,0
972,0,3,0
972,1,3,0
972,0,4,0
972,1,4,0
972,0,5,3
972,1,5,0
972,0,6,2
972,1,6,0
972,0,7,0
972,1,7,0
972,0,8,0
972,1,8,0
972,0,9,0
972,1,9,0
973,0,1,1
973,1,1,0
973,0,2,0
973,1,2,0
973,0,3,0
973,1,3,1
973,0,4,0
973,1,4,0
973,0,5,0
973,1,5,2
973,0,6,3
973,1,6,0
973,0,7,0
973,1,7,0
973,0,8,0
973,1,8,0
973,0,9,0
973,1,9,0
974,0,1,0
974,1,1,0
974,0,2,0
974,1,2,0
974,0,3,0
974,1,3,1
974,0,4,0
974,1,4,1
974,0,5,0
974,1,5,1
974,0,6,3
974,1,6,0
974,0,7,0
974,1,7,0
974,0,8,0
974,1,8,0
974,0,9,4
974,1,9,0
975,0,1,0
975,1,1,0
975,0,2,2
975,1,2,0
975,0,3,0
975,1,3,0
975,0,4,1
975,1,4,1
975,0,5,0
975,1,5,0
975,0,6,0
975,1,6,0
975,0,7,1
975,1,7,0
975,0,8,3
975,1,8,0
975,0,9,0
975,1,9,2
976,0,1,0
976,1,1,0
976,0,2,0
976,1,2,0
976,0,3,0
976,1,3,0
976,0,4,0
976,1,4,0
976,0,5,0
976,1,5,0
976,0,6,0
976,1,6,2
976,0,7,0
976,1,7,0
976,0,8,0
976,1,8,0
976,0,9,0
976,1,9,0
977,0,1,0
977,1,1,0
977,0,2,0
977,1,2,0
977,0,3,0
977,1,3,0
977,0,4,0
977,1,4,0
977,0,5,0
977,1,5,0
977,0,6,0
977,1,6,0
977,0,7,0
977,1,7,0
977,0,8,0
977,1,8,0
977,0,9,0
977,1,9,2
978,0,1,0
978,1,1,4
978,0,2,1
978,1,2,0
978,0,3,0
978,1,3,0
978,0,4,0
978,1,4,0
978,0,5,1
978,1,5,4
978,0,6,0
978,1,6,1
978,0,7,1
978,1,7,1
978,0,8,0
978,1,8,0
978,0,9,0
978,1,9,0
979,0,1,3
979,1,1,0
979,0,2,0
979,1,2,0
979,0,3,0
979,1,3,3
979,0,4,0
979,1,4,0
979,0,5,0
979,1,5,8
979,0,6,0
979,1,6,0
979,0,7,0
979,1,7,3
979,0,8,0
979,1,8,0
979,0,9,1
979,1,9,0
980,0,1,2
980,1,1,2
980,0,2,0
980,1,2,1
980,0,3,0
980,1,3,0
980,0,4,0
980,1,4,0
980,0,5,0
980,1,5,0
980,0,6,0
980,1,6,2
980,0,7,2
980,1,7,0
980,0,8,0
980,1,8,0
980,0,9,0
980,1,9,0
981,0,1,0
981,1,1,1
981,0,2,0
981,1,2,2
981,0,3,0
981,1,3,0
981,0,4,0
981,1,4,0
981,0,5,0
981,1,5,0
981,0,6,0
981,1,6,1
981,0,7,0
981,1,7,0
981,0,8,0
981,1,8,0
981,0,9,0
981,1,9,0
982,0,1,0
982,1,1,0
982,0,2,0
982,1,2,0
982,0,3,1
982,1,3,0
982,0,4,0
982,1,4,1
982,0,5,0
982,1,5,0
982,0,6,0
982,1,6,0
982,0,7,0
982,1,7,1
982,0,8,0
982,1,8,0
982,0,9,0
982,1,9,0
983,0,1,2
983,1,1,0
983,0,2,0
983,1,2,0
983,0,3,3
983,1,3,4
983,0,4,2
983,1,4,0
983,0,5,0
983,1,5,4
983,0,6,0
983,1,6,0
983,0,7,0
983,1,7,0
983,0,8,0
983,1,8,2
983,0,9,1
983,1,9,0
984,0,1,0
984,1,1,0
984,0,2,6
984,1,2,0
984,0,3,0
984,1,3,1
984,0,4,1
984,1,4,0
984,0,5,2
984,1,5,0
984,0,6,0
984,1,6,0
984,0,7,0
984,1,7,0
984,0,8,0
984,1,8,4
984,0,9,4
984,1,9,1
985,0,1,0
985,1,1,0
985,0,2,0
985,1,2,0
985,0,3,0
985,1,3,0
985,0,4,0
985,1,4,0
985,0,5,0
985,1,5,0
985,0,6,1
985,1,6,0
985,0,7,0
985,1,7,0
985,0,8,0
985,1,8,1
985,0,9,0
985,1,9,0
985,0,10,3
985,1,10,0
986,0,1,0
986,1,1,0
986,0,2,1
986,1,2,0
986,0,3,1
986,1,3,0
986,0,4,0
986,1,4,0
986,0,5,0
986,1,5,0
986,0,6,0
986,1,6,0
986,0,7,0
986,1,7,0
986,0,8,0
986,1,8,0
986,0,9,0
986,1,9,0
987,0,1,0
987,1,1,1
987,0,2,1
987,1,2,0
987,0,3,0
987,1,3,0
987,0,4,2
987,1,4,0
987,0,5,0
987,1,5,1
987,0,6,0
987,1,6,0
987,0,7,0
987,1,7,0
987,0,8,0
987,1,8,0
987,0,9,1
987,1,9,1
988,0,1,0
988,1,1,0
988,0,2,0
988,1,2,0
988,0,3,0
988,1,3,2
988,0,4,0
988,1,4,0
988,0,5,0
988,1,5,1
988,0,6,0
988,1,6,0
988,0,7,0
988,1,7,0
988,0,8,0
988,1,8,0
988,0,9,0
988,1,9,0
989,0,1,2
989,1,1,0
989,0,2,1
989,1,2,0
989,0,3,5
989,1,3,0
989,0,4,0
989,1,4,0
989,0,5,0
989,1,5,1
989,0,6,2
989,1,6,0
989,0,7,0
989,1,7,0
989,0,8,0
989,1,8,1
989,0,9,0
989,1,9,1
990,0,1,0
990,1,1,0
990,0,2,0
990,1,2,0
990,0,3,0
990,1,3,1
990,0,4,1
990,1,4,2
990,0,5,0
990,1,5,0
990,0,6,0
990,1,6,0
990,0,7,0
990,1,7,0
990,0,8,0
990,1,8,0
990,0,9,0
990,1,9,0
991,0,1,0
991,1,1,0
991,0,2,0
991,1,2,0
991,0,3,0
991,1,3,0
991,0,4,1
991,1,4,0
991,0,5,2
991,1,5,0
991,0,6,3
991,1,6,0
991,0,7,0
991,1,7,0
991,0,8,0
991,1,8,0
991,0,9,0
991,1,9,1
992,0,1,0
992,1,1,0
992,0,2,1
992,1,2,0
992,0,3,0
992,1,3,0
992,0,4,0
992,1,4,0
992,0,5,0
992,1,5,0
992,0,6,2
992,1,6,0
992,0,7,3
992,1,7,0
992,0,8,0
992,1,8,2
992,0,9,3
992,1,9,0
993,0,1,1
993,1,1,1
993,0,2,0
993,1,2,0
993,0,3,0
993,1,3,0
993,0,4,0
993,1,4,1
993,0,5,0
993,1,5,0
993,0,6,4
993,1,6,0
993,0,7,0
993,1,7,0
993,0,8,0
993,1,8,0
993,0,9,0
993,1,9,0
994,0,1,0
994,1,1,4
994,0,2,0
994,1,2,2
994,0,3,0
994,1,3,5
994,0,4,0
994,1,4,0
994,0,5,0
994,1,5,0
994,0,6,0
994,1,6,4
994,0,7,0
994,1,7,0
994,0,8,0
994,1,8,1
994,0,9,0
994,1,9,0
995,0,1,0
995,1,1,0
995,0,2,0
995,1,2,0
995,0,3,1
995,1,3,0
995,0,4,0
995,1,4,0
995,0,5,3
995,1,5,2
995,0,6,0
995,1,6,1
995,0,7,0
995,1,7,0
995,0,8,0
995,1,8,2
995,0,9,0
995,1,9,0
996,0,1,5
996,1,1,0
996,0,2,1
996,1,2,0
996,0,3,0
996,1,3,1
996,0,4,0
996,1,4,1
996,0,5,1
996,1,5,0
996,0,6,1
996,1,6,0
996,0,7,0
996,1,7,0
996,0,8,0
996,1,8,0
996,0,9,0
996,1,9,0
997,0,1,0
997,1,1,0
997,0,2,0
997,1,2,1
997,0,3,0
997,1,3,0
997,0,4,0
997,1,4,1
997,0,5,0
997,1,5,0
997,0,6,0
997,1,6,0
997,0,7,0
997,1,7,0
997,0,8,0
997,1,8,0
997,0,9,4
997,1,9,0
998,0,1,0
998,1,1,3
998,0,2,0
998,1,2,0
998,0,3,0
998,1,3,4
998,0,4,0
998,1,4,1
998,0,5,0
998,1,5,2
998,0,6,1
998,1,6,0
998,0,7,2
998,1,7,1
998,0,8,0
998,1,8,1
998,0,9,0
998,1,9,0
999,0,1,3
999,1,1,2
999,0,2,0
999,1,2,0
999,0,3,0
999,1,3,0
999,0,4,2
999,1,4,0
999,0,5,0
999,1,5,0
999,0,6,0
999,1,6,2
999,0,7,2
999,1,7,0
999,0,8,0
999,1,8,0
999,0,9,0
999,1,9,0
1000,0,1,0
1000,1,1,0
1000,0,2,0
1000,1,2,0
1000,0,3,0
1000,1,3,0
1000,0,4,0
1000,1,4,0
1000,0,5,0
1000,1,5,0
1000,0,6,1
1000,1,6,0
1000,0,7,0
1000,1,7,0
1000,0,8,2
1000,1,8,0
1000,0,9,0
1000,1,9,0
1001,0,1,0
1001,1,1,1
1001,0,2,3
1001,1,2,0
1001,0,3,1
1001,1,3,0
1001,0,4,0
1001,1,4,0
1001,0,5,0
1001,1,5,0
1001,0,6,3
1001,1,6,1
1001,0,7,1
1001,1,7,0
1001,0,8,0
1001,1,8,0
1001,0,9,0
1001,1,9,1
1002,0,1,0
1002,1,1,0
1002,0,2,1
1002,1,2,0
1002,0,3,0
1002,1,3,2
1002,0,4,0
1002,1,4,0
1002,0,5,0
1002,1,5,0
1002,0,6,0
1002,1,6,2
1002,0,7,3
1002,1,7,0
1002,0,8,0
1002,1,8,3
1002,0,9,0
1002,1,9,0
1003,0,1,3
1003,1,1,0
1003,0,2,0
1003,1,2,0
1003,0,3,0
1003,1,3,0
1003,0,4,5
1003,1,4,0
1003,0,5,0
1003,1,5,0
1003,0,6,0
1003,1,6,0
1003,0,7,2
1003,1,7,0
1003,0,8,4
1003,1,8,0
1003,0,9,6
1003,1,9,0
1004,0,1,0
1004,1,1,1
1004,0,2,4
1004,1,2,0
1004,0,3,1
1004,1,3,1
1004,0,4,0
1004,1,4,0
1004,0,5,0
1004,1,5,2
1004,0,6,0
1004,1,6,0
1004,0,7,0
1004,1,7,0
1004,0,8,0
1004,1,8,1
1004,0,9,0
1004,1,9,0
1004,0,10,0
1004,1,10,0
1004,0,11,0
1004,1,11,0
1004,0,12,0
1004,1,12,0
1004,0,13,5
1004,1,13,0
1005,0,1,0
1005,1,1,1
1005,0,2,0
1005,1,2,3
1005,0,3,0
1005,1,3,0
1005,0,4,3
1005,1,4,0
1005,0,5,1
1005,1,5,5
1005,0,6,1
1005,1,6,0
1005,0,7,0
1005,1,7,0
1005,0,8,0
1005,1,8,0
1005,0,9,0
1005,1,9,0
1006,0,1,0
1006,1,1,0
1006,0,2,0
1006,1,2,2
1006,0,3,0
1006,1,3,0
1006,0,4,0
1006,1,4,0
1006,0,5,0
1006,1,5,0
1006,0,6,0
1006,1,6,0
1006,0,7,3
1006,1,7,3
1006,0,8,0
1006,1,8,1
1006,0,9,0
1006,1,9,0
1007,0,1,0
1007,1,1,0
1007,0,2,0
1007,1,2,0
1007,0,3,0
1007,1,3,0
1007,0,4,2
1007,1,4,0
1007,0,5,0
1007,1,5,0
1007,0,6,2
1007,1,6,0
1007,0,7,0
1007,1,7,0
1007,0,8,1
1007,1,8,0
1007,0,9,0
1007,1,9,0
1008,0,1,1
1008,1,1,0
1008,0,2,1
1008,1,2,1
1008,0,3,0
1008,1,3,1
1008,0,4,0
1008,1,4,0
1008,0,5,0
1008,1,5,1
1008,0,6,1
1008,1,6,0
1008,0,7,0
1008,1,7,1
1008,0,8,1
1008,1,8,2
1008,0,9,0
1008,1,9,0
1009,0,1,1
1009,1,1,0
1009,0,2,0
1009,1,2,0
1009,0,3,0
1009,1,3,1
1009,0,4,1
1009,1,4,0
1009,0,5,5
1009,1,5,0
1009,0,6,0
1009,1,6,0
1009,0,7,1
1009,1,7,0
1009,0,8,0
1009,1,8,2
1009,0,9,4
1009,1,9,4
1010,0,1,0
1010,1,1,0
1010,0,2,0
1010,1,2,0
1010,0,3,0
1010,1,3,1
1010,0,4,0
1010,1,4,0
1010,0,5,1
1010,1,5,0
1010,0,6,0
1010,1,6,0
1010,0,7,0
1010,1,7,0
1010,0,8,0
1010,1,8,1
1010,0,9,0
1010,1,9,0
1011,0,1,0
1011,1,1,0
1011,0,2,0
1011,1,2,0
1011,0,3,0
1011,1,3,0
1011,0,4,3
1011,1,4,0
1011,0,5,0
1011,1,5,0
1011,0,6,0
1011,1,6,0
1011,0,7,1
1011,1,7,0
1011,0,8,0
1011,1,8,3
1011,0,9,0
1011,1,9,0
1012,0,1,1
1012,1,1,1
1012,0,2,0
1012,1,2,0
1012,0,3,1
1012,1,3,0
1012,0,4,1
1012,1,4,0
1012,0,5,0
1012,1,5,0
1012,0,6,0
1012,1,6,0
1012,0,7,0
1012,1,7,0
1012,0,8,0
1012,1,8,0
1012,0,9,0
1012,1,9,0
1013,0,1,0
