player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint
121,2020,15,383,1000,12,0,10,3,2,1,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0597,0
121,2020,15,385,1000,12,0,10,4,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0369,0
121,2020,15,387,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0392,0
121,2020,15,389,1000,12,0,10,3,1,0,3,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.2016,0
121,2020,15,391,1000,12,0,10,4,2,1,4,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0804,0
121,2020,15,392,1000,12,0,10,4,2,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0653,0
121,2020,15,395,1000,12,0,10,4,1,1,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0023,0
121,2020,15,397,1000,12,0,10,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1304,0
121,2020,15,399,1000,12,0,10,4,3,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.1501,0
121,2020,15,401,1000,12,0,10,6,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1414,0
121,2020,15,402,1000,12,0,10,4,2,1,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.0107,0
121,2020,15,405,1000,12,0,10,3,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0665,0
121,2020,15,406,1000,12,0,10,4,1,1,4,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.2909,0
121,2020,15,408,1000,12,0,10,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458,0
121,2020,15,411,1000,12,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2857,0
121,2020,15,413,1000,12,0,10,4,2,1,4,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.1279,0
121,2020,15,415,1000,12,0,10,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226,0
121,2020,15,416,1000,12,0,10,4,4,0,5,0,1,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0.2846,0
121,2020,15,418,1000,12,0,10,5,2,2,5,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.0003,0
121,2020,15,420,1000,12,0,10,2,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.0001,0
121,2020,15,423,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0203,0
121,2020,15,424,1000,12,0,10,3,1,1,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0631,0
121,2020,15,427,1000,12,0,10,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.7219,0
121,2020,15,429,1000,12,0,10,4,3,1,5,0,1,1,0,0,2,2,5,0,0,1,0,0,0,0,0,0,0.4183,0
121,2020,15,431,1000,12,0,10,4,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1175,0
121,2020,15,433,1000,12,0,10,3,1,2,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0051,0
121,2020,15,435,1000,12,0,10,6,2,2,6,0,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,-0.0166,0
121,2020,15,437,1000,12,0,10,3,0,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0556,0
121,2020,15,439,1000,12,0,10,4,2,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,0
121,2020,15,441,1000,12,0,10,5,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686,0
121,2020,15,442,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0412,0
121,2020,15,445,1000,12,0,10,3,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0569,0
121,2020,15,447,1000,12,0,10,4,2,0,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0935,0
121,2020,15,448,1000,12,0,10,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0139,0
121,2020,15,450,1000,12,0,10,4,2,1,5,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1049,0
121,2020,15,453,1000,12,0,10,4,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265,0
121,2020,15,454,1000,12,0,10,5,1,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1921,0
121,2020,15,457,1000,12,0,10,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0332,0
121,2020,15,458,1000,12,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0180,0
121,2020,15,461,1000,12,0,10,4,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.0901,0
121,2020,15,463,1000,12,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979,0
121,2020,15,465,1000,12,0,10,3,2,0,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1036,0
121,2020,15,466,1000,12,0,10,5,1,1,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0684,0
121,2020,15,469,1000,12,0,10,5,0,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1584,0
121,2020,15,470,1000,12,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1309,0
121,2020,15,473,1000,12,0,10,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2205,0
121,2020,15,474,1000,12,0,10,4,2,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0098,0
121,2020,15,476,1000,12,0,10,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753,0
121,2020,15,478,1000,12,0,10,3,0,2,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0064,0
121,2020,15,481,1000,12,0,10,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942,0
121,2020,15,483,1000,12,0,10,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050,0
121,2020,15,485,1000,12,0,10,4,4,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1989,0
121,2020,15,487,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.0131,0
121,2020,15,488,1000,12,0,10,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0514,0
121,2020,15,491,1000,12,0,10,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1280,0
121,2020,15,493,1000,12,0,10,4,1,2,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0710,0
121,2020,15,495,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.1897,0
121,2020,15,497,1000,12,0,10,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0152,0
121,2020,15,499,1000,12,0,10,3,1,1,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0107,0
121,2020,15,500,1000,12,0,10,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974,0
121,2028,9,730,100,1,0,6,3,1,1,4,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0361,0
121,2028,9,736,100,1,0,6,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1072,0
121,2028,9,740,100,1,0,6,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446,0
121,2028,9,742,100,1,0,6,3,1,1,4,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.1147,0
121,2028,9,745,100,1,0,6,4,2,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0673,0
121,2028,9,752,100,1,0,6,2,0,0,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0313,0
121,2028,9,753,100,1,0,6,4,2,0,4,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.2142,0
121,2028,9,758,100,1,0,6,2,1,1,4,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.1200,0
121,2028,9,763,100,1,0,6,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588,0
121,2028,9,767,100,1,0,6,3,1,0,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.1185,0
121,2028,9,771,100,1,0,6,3,2,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1266,0
121,2028,9,773,100,1,0,6,3,1,1,4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0079,0
121,2028,9,778,100,1,0,6,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764,0
121,2028,9,784,100,1,0,6,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0779,0
121,2028,9,786,100,1,0,6,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676,0
121,2028,9,792,100,1,0,6,4,3,0,4,0,1,1,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0.5878,0
121,2028,9,796,100,1,0,6,4,1,1,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0984,0
121,2028,9,798,100,1,0,6,4,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0
121,2028,9,801,100,1,0,6,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567,0
121,2028,9,808,100,1,0,6,5,1,2,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0895,0
121,2028,9,809,100,1,0,6,4,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1678,0
121,2028,9,814,100,1,0,6,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0521,0
121,2028,9,819,100,1,0,4,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0424,0
121,2028,9,822,100,1,0,4,5,2,0,5,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3352,0
121,2028,9,4,100,1,0,4,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0757,0
121,2028,9,8,100,1,0,4,3,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0109,0
121,2028,9,12,100,1,0,4,3,1,0,4,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0.0889,0
121,2028,9,14,100,1,0,4,4,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273,0
121,2028,9,18,100,1,0,4,5,3,2,6,0,1,1,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0.1483,0
121,2028,9,22,100,1,0,4,6,3,1,6,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3494,0
121,2028,9,26,100,1,0,4,3,2,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0508,0
121,2028,9,31,100,1,0,4,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1446,0
122,2028,1,731,100,1,0,8,2,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0402,0
122,2028,1,733,100,1,0,8,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482,0
122,2028,1,737,100,1,0,8,2,1,1,3,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.1661,0
122,2028,1,744,100,1,0,8,3,1,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0149,0
122,2028,1,745,100,1,0,8,1,0,0,5,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0215,0
122,2028,1,750,100,1,0,8,4,2,0,4,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0082,0
122,2028,1,756,100,1,0,8,3,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183,0
122,2028,1,757,100,1,0,8,2,1,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0657,0
122,2028,1,762,100,1,0,8,3,1,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0085,0
122,2028,1,765,100,1,0,8,2,1,0,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0441,0
122,2028,1,769,100,1,0,8,2,1,1,5,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0.3909,0
122,2028,1,773,100,1,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747,0
122,2028,1,777,100,1,0,8,2,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0340,0
122,2028,1,781,100,1,0,8,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0550,0
122,2028,1,787,100,1,0,8,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0512,0
122,2028,1,789,100,1,0,8,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0195,0
122,2028,1,793,100,1,0,8,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1144,0
122,2028,1,800,100,1,0,8,4,1,0,6,0,1,1,0,0,1,2,3,0,0,2,0,0,0,0,0,0,0.2621,0
122,2028,1,801,100,1,0,8,2,0,1,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0209,0
122,2028,1,806,100,1,0,8,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646,0
122,2028,1,812,100,1,0,8,3,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738,0
122,2028,1,813,100,1,0,8,2,1,1,3,0,1,1,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0.0227,0
122,2028,1,818,100,1,0,8,2,2,0,5,0,1,1,0,0,1,2,1,0,0,3,0,0,0,0,0,0,0.2494,0
122,2028,1,821,100,1,0,8,2,2,0,3,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0.1942,0
122,2028,1,1,100,1,0,8,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565,0
122,2028,1,5,100,1,0,8,4,0,1,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0173,0
122,2028,1,9,100,1,0,8,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0678,0
122,2028,1,18,100,1,0,8,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662,0
122,2028,1,22,100,1,0,8,3,2,0,7,0,1,1,1,0,1,2,2,0,0,4,1,1,0,0,0,0,0.2047,0
122,2028,1,26,100,1,0,8,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716,0
122,2028,1,29,100,1,0,8,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0407,0
124,2028,24,731,100,1,0,10,4,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.2702,0
124,2028,24,735,100,1,0,10,6,1,3,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3654,0
124,2028,24,739,100,1,0,10,4,1,1,5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.1412,0
124,2028,24,743,100,1,0,10,4,0,1,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0455,0
124,2028,24,747,100,1,0,10,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1258,0
124,2028,24,752,100,1,0,10,3,0,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0480,0
124,2028,24,754,100,1,0,10,4,0,4,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0003,0
124,2028,24,757,100,1,0,10,2,1,0,4,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.0768,0
124,2028,24,764,100,1,0,10,5,0,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0943,0
124,2028,24,768,100,1,0,10,4,0,1,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1259,0
124,2028,24,770,100,1,0,10,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816,0
124,2028,24,776,100,1,0,10,5,2,2,5,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0853,0
124,2028,24,778,100,1,0,10,4,1,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0131,0
124,2028,24,783,100,1,0,10,6,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0133,0
124,2028,24,787,100,1,0,10,3,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798,0
124,2028,24,791,100,1,0,10,5,2,0,5,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,-0.0191,0
124,2028,24,795,100,1,0,10,3,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0254,0
124,2028,24,799,100,1,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1063,0
124,2028,24,803,100,1,0,10,3,1,1,4,0,1,1,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0.2141,0
124,2028,24,808,100,1,0,10,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330,0
124,2028,24,810,100,1,0,10,4,2,0,5,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0.1579,0
124,2028,24,813,100,1,0,10,3,1,0,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0109,0
124,2028,24,820,100,1,0,10,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0401,0
124,2028,24,823,100,1,0,10,3,2,0,4,0,1,1,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0.2100,0
124,2028,24,1,100,1,0,7,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114,0
124,2028,24,5,100,1,0,7,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953,0
124,2028,24,9,100,1,0,7,3,1,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0087,0
124,2028,24,17,100,1,0,7,4,0,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1145,0
124,2028,24,21,100,1,0,7,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043,0
124,2028,24,25,100,1,0,7,5,1,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213,0
124,2028,24,28,100,1,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488,0
124,2028,24,29,100,1,0,7,4,2,0,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0566,0
137,2028,2,730,100,1,0,9,3,0,2,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0361,0
137,2028,2,734,100,1,0,9,2,0,2,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0085,0
137,2028,2,737,100,1,0,9,3,1,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0057,0
137,2028,2,743,100,1,0,9,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586,0
137,2028,2,746,100,1,0,9,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1506,0
137,2028,2,749,100,1,0,9,4,1,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0432,0
137,2028,2,755,100,1,0,9,3,1,1,4,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0192,0
137,2028,2,758,100,1,0,9,2,1,0,4,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.1149,0
137,2028,2,761,100,1,0,9,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387,0
137,2028,2,765,100,1,0,9,3,2,0,5,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0.1857,0
137,2028,2,770,100,1,0,9,5,2,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0179,0
137,2028,2,775,100,1,0,9,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0569,0
137,2028,2,780,100,1,0,9,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0521,0
137,2028,2,782,100,1,0,9,4,0,1,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.1748,0
137,2028,2,786,100,1,0,9,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206,0
137,2028,2,790,100,1,0,9,4,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1290,0
137,2028,2,793,100,1,0,9,3,2,0,4,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0842,0
137,2028,2,799,100,1,0,9,3,0,0,5,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.1160,0
137,2028,2,802,100,1,0,9,3,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1015,0
137,2028,2,805,100,1,0,9,4,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,-0.0064,0
137,2028,2,811,100,1,0,9,2,0,2,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0059,0
137,2028,2,814,100,1,0,9,3,0,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0098,0
137,2028,2,817,100,1,0,9,5,2,1,5,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0.0467,0
137,2028,2,821,100,1,0,9,4,1,1,5,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0103,0
137,2028,2,2,100,1,0,7,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1653,0
137,2028,2,6,100,1,0,7,2,0,1,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0070,0
137,2028,2,10,100,1,0,7,4,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.1545,0
137,2028,2,13,100,1,0,7,4,1,0,5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0292,0
137,2028,2,15,100,1,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2350,0
137,2028,2,19,100,1,0,7,3,1,2,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0623,0
137,2028,2,23,100,1,0,7,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534,0
137,2028,2,27,100,1,0,7,4,2,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132,0
137,2028,2,30,100,1,0,7,5,3,2,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0620,0
139,2028,18,310,101,6,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
140,2028,25,732,100,1,0,10,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2320,0
140,2028,25,735,100,1,0,10,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1008,0
140,2028,25,740,100,1,0,10,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043,0
140,2028,25,741,100,1,0,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817,0
140,2028,25,748,100,1,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463,0
140,2028,25,749,100,1,0,10,2,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0862,0
140,2028,25,756,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424,0
140,2028,25,760,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0
140,2028,25,764,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113,0
140,2028,25,767,100,1,0,10,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1429,0
140,2028,25,772,100,1,0,10,2,1,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0350,0
140,2028,25,780,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103,0
140,2028,25,781,100,1,0,10,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0040,0
140,2028,25,788,100,1,0,10,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0126,0
140,2028,25,791,100,1,0,10,4,2,0,5,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0.1644,0
140,2028,25,796,100,1,0,10,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0106,0
140,2028,25,797,100,1,0,10,4,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304,0
140,2028,25,804,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,0
140,2028,25,805,100,1,0,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766,0
