player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
467,2028,11,751,100,1,19,0,3,0,3,0,3,0,0,3,3,0,0,14,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,-0.2184,4.2000,0,0
467,2028,11,753,100,1,19,0,4,0,3,1,4,0,0,2,2,0,0,21,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0014,3.3000,0,1
467,2028,11,768,100,1,19,1,3,0,0,1,4,0,1,0,0,1,1,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0895,10.1000,0,3
467,2028,11,775,100,1,19,1,3,0,0,2,3,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0380,1.7000,0,3
467,2028,11,784,100,1,19,1,3,0,0,1,3,0,0,0,0,0,2,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.1469,6.4000,0,3
467,2028,11,785,100,1,19,1,3,0,0,2,3,0,0,0,0,0,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0726,3.1000,0,3
467,2028,11,802,100,1,19,2,6,0,1,2,7,0,0,0,0,1,2,24,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1094,7.6000,0,6
467,2028,11,809,100,1,19,1,3,0,1,1,3,0,0,0,0,1,0,11,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0895,8.4000,0,3
467,2028,11,818,100,1,19,1,3,0,0,2,3,0,0,0,0,1,0,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1617,6.6000,0,3
467,2028,11,3,100,1,1,1,3,0,1,1,3,0,0,1,1,1,0,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-0.0097,0.2000,0,3
467,2028,11,7,100,1,1,0,5,0,3,1,6,0,1,4,4,0,1,22,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.7563,16.0000,0,2
479,2028,1,731,100,1,19,0,3,0,0,2,4,0,1,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0489,9.5000,0,2
479,2028,1,737,100,1,19,0,2,0,0,1,2,0,0,0,0,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0066,0.3000,0,2
479,2028,1,744,100,1,19,1,3,0,0,1,3,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0014,0.5000,0,3
479,2028,1,756,100,1,19,1,6,0,1,2,7,0,1,1,1,1,2,24,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0.2584,16.7000,0,5
479,2028,1,757,100,1,19,1,5,0,0,2,6,0,1,0,0,2,1,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1252,7.7000,0,5
479,2028,1,765,100,1,19,1,4,0,0,2,4,0,0,0,0,2,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0671,3.0000,0,4
479,2028,1,769,100,1,19,0,2,0,1,0,2,0,0,0,0,1,0,11,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0926,1.2000,0,1
479,2028,1,777,100,1,19,0,1,0,1,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,-0.0821,4.7000,0,0
479,2028,1,781,100,1,19,0,0,0,0,0,1,0,1,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0214,1.5000,0,0
479,2028,1,789,100,1,19,2,8,0,2,2,8,0,0,1,1,1,3,30,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1634,14.0000,0,6
479,2028,1,801,100,1,19,1,7,0,3,4,8,0,1,1,1,0,0,28,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.1412,20.6000,0,4
479,2028,1,812,100,1,19,1,7,0,3,1,7,0,0,1,1,2,1,20,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.2553,14.8000,0,4
479,2028,1,813,100,1,19,1,4,0,1,0,4,0,0,1,1,2,1,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0013,0.9000,0,3
479,2028,1,5,100,1,1,1,5,0,1,2,6,0,1,0,0,2,0,26,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0678,7.6000,0,4
479,2028,1,18,100,1,1,1,5,0,2,1,5,0,0,1,1,1,1,19,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,0.4000,0,3
479,2028,1,22,100,1,1,0,4,0,3,0,5,0,1,1,1,1,0,16,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.2729,20.9000,0,2
479,2028,1,29,100,1,1,2,7,0,1,1,7,0,0,1,1,4,1,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1634,10.8000,0,6
480,2028,18,303,101,6,1,3,11,0,2,3,11,0,0,0,0,4,2,47,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.0077,3.1000,0,10
480,2028,18,310,101,6,1,3,19,0,10,2,21,0,2,6,6,4,3,75,2,1,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,-0.0246,10.4000,0,11
481,2028,25,740,100,1,19,4,15,0,5,2,17,2,2,1,1,5,3,65,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887,17.6000,0,12
481,2028,25,760,100,1,19,4,17,0,6,0,20,2,3,4,4,7,4,76,0,1,1,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,-0.2120,15.0000,0,12
481,2028,25,780,100,1,19,4,14,0,4,3,17,0,2,0,0,2,5,68,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1671,22.8000,0,12
481,2028,25,797,100,1,19,4,19,0,8,3,20,0,1,5,5,3,5,74,0,1,1,0,1,0,4,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2877,11.0000,0,12
481,2028,25,820,100,1,19,4,14,0,2,6,16,1,2,1,1,4,2,74,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888,18.1000,0,12
481,2028,25,12,100,1,1,5,20,0,4,3,25,1,4,4,4,3,10,108,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1763,22.7000,0,16
481,2028,25,24,100,1,1,7,28,0,6,7,29,1,1,2,2,10,4,111,1,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0548,30.0000,0,22
486,2028,17,307,101,6,1,3,16,0,5,3,16,0,0,3,2,2,5,56,2,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,3,0,-0.1353,28.4000,0,11
486,2028,17,311,101,6,1,1,8,0,4,1,9,0,1,3,3,1,2,28,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,3,-0.3310,9.4000,0,5
488,2028,1,731,100,1,19,2,6,0,0,2,8,0,2,0,0,1,3,40,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.4383,32.9000,0,6
488,2028,1,745,100,1,19,3,11,0,2,0,13,0,2,1,1,7,2,51,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0251,12.2000,0,11
488,2028,1,756,100,1,19,1,6,0,3,1,7,0,0,1,1,0,2,24,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-0.1087,11.4000,0,3
488,2028,1,757,100,1,19,2,8,0,2,0,8,0,0,0,0,3,3,22,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0602,4.0000,0,7
488,2028,1,769,100,1,19,2,8,0,1,2,9,0,1,0,0,2,3,46,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0597,4.8000,0,7
488,2028,1,777,100,1,19,2,7,0,2,1,9,0,2,1,1,2,2,38,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0002,7.6000,0,6
488,2028,1,793,100,1,19,1,7,0,1,4,8,0,1,1,1,1,0,42,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0633,12.1000,0,5
488,2028,1,801,100,1,19,0,2,0,0,0,2,0,0,0,0,1,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0141,0.7000,0,2
488,2028,1,813,100,1,19,4,13,0,2,3,14,0,1,0,0,5,3,44,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0250,7.0000,0,12
488,2028,1,821,100,1,19,1,5,0,1,2,5,0,0,0,0,1,1,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0299,2.4000,0,4
488,2028,1,18,100,1,1,4,20,0,8,2,23,1,2,7,7,5,5,85,0,1,1,0,1,0,4,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4241,15.1000,0,12
489,2028,18,309,101,6,1,1,6,0,4,1,7,0,1,2,2,1,0,29,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0240,15.5000,0,3
489,2028,18,312,101,6,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0104,0.5000,0,0
489,2028,18,314,101,6,1,0,2,0,0,0,3,0,1,0,0,2,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1282,10.5000,0,2
491,2028,25,732,100,1,19,1,5,0,1,1,7,0,2,0,0,1,2,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0111,6.6000,0,4
491,2028,25,741,100,1,19,1,6,0,1,1,6,0,0,0,0,1,3,23,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1842,8.9000,0,5
491,2028,25,756,100,1,19,1,3,0,0,0,5,0,1,0,0,1,3,21,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0.0358,2.6000,0,5
491,2028,25,774,100,1,19,2,10,0,1,5,10,0,0,0,0,2,1,33,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1174,7.9000,0,8
491,2028,25,791,100,1,19,1,6,0,2,2,7,0,1,0,0,1,1,41,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0204,5.5000,0,4
491,2028,25,812,100,1,19,1,6,0,2,1,7,0,1,1,1,1,2,25,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,-0.0405,21.0000,0,5
491,2028,25,12,100,1,1,1,6,0,1,0,8,0,2,0,0,1,4,32,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0318,2.7000,0,5
493,2028,19,306,101,6,1,6,25,0,9,1,27,3,2,3,3,8,7,84,1,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0.0216,32.5000,0,19
