player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,war
165,2025,9,0,100,1,3,32,121,0,31,40,130,0,6,10,10,23,28,0,2,57,0,0,0,0,19,8,0,1,1,3,0,0,0,0,2,0,4,0,0,0,57,0,0,0,0,0,10,0,0.0000,157.9000,0,98,0.0000
165,2026,9,0,100,1,2,30,100,0,14,26,113,0,11,3,3,28,32,0,1,46,0,0,0,0,9,2,0,0,1,2,0,1,0,0,1,0,2,0,0,0,46,0,0,0,0,0,14,1,0.0000,128.1000,0,91,0.0000
165,2026,9,0,100,1,21,4,18,0,5,4,21,0,2,6,6,5,4,78,1,4,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,1,-0.3328,51.8000,0,13,0.0000
165,2026,9,0,100,1,1,52,176,0,29,50,196,0,18,11,11,47,50,742,0,47,0,4,1,18,18,4,0,0,1,6,0,1,0,2,1,34,5,0,19,1,47,0,0,1,1,11,22,2,1.9612,247.0000,0,156,0.5633
165,2026,9,0,100,1,3,21,76,0,15,24,83,0,7,8,8,19,18,0,2,44,0,0,0,0,9,2,0,0,0,4,0,0,0,2,0,0,3,0,0,0,44,0,0,0,0,0,8,1,0.0000,118.9000,0,65,0.0000
165,2027,9,0,100,1,1,12,50,0,15,15,56,0,5,11,11,9,12,214,1,14,0,1,2,5,10,3,0,1,0,2,0,0,0,0,0,9,1,0,8,3,14,0,0,0,0,3,1,0,-0.6530,101.7000,0,37,0.1188
165,2027,9,0,100,1,3,7,28,0,8,10,29,0,1,3,3,5,5,0,0,14,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,1,0,0.0000,48.0000,0,21,0.0000
165,2027,9,0,100,1,2,5,22,0,7,5,27,0,4,8,8,4,7,0,1,12,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0.0000,53.7000,0,16,0.0000
166,2017,3,0,100,1,3,44,165,0,40,42,192,0,24,23,21,40,43,0,1,30,0,0,0,0,34,3,0,2,2,1,1,0,1,1,1,0,8,0,0,0,30,0,0,0,0,0,19,10,0.0000,270.2000,0,133,0.0000
166,2017,3,0,100,1,1,49,187,0,48,44,219,0,29,26,21,47,48,837,1,31,0,0,3,0,40,4,0,2,2,2,1,0,2,1,1,8,9,0,2,2,31,0,0,0,0,7,31,10,0.1551,312.5000,0,148,0.4122
166,2017,3,0,100,1,2,5,22,0,8,2,27,0,5,3,0,7,5,0,0,19,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,19,0,0,0,0,0,12,0,0.0000,42.3000,0,15,0.0000
166,2018,3,0,100,1,3,6,28,0,10,6,34,0,6,6,6,6,6,0,0,8,0,0,0,0,3,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,5,1,0.0000,90.4000,0,18,0.0000
166,2018,3,0,100,1,1,7,32,0,10,8,41,0,9,6,6,7,7,169,2,8,0,1,1,1,3,4,0,0,0,3,0,0,1,0,0,4,1,0,1,0,8,0,0,0,0,1,8,1,-0.2229,113.4000,0,23,-0.8414
166,2018,3,0,100,1,2,1,4,0,0,2,7,0,3,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0.0000,23.0000,0,5,0.0000
166,2019,3,0,100,1,1,2,8,0,1,2,9,0,1,0,0,4,1,31,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0089,1.0000,0,7,0.0265
166,2019,3,0,100,1,2,0,2,0,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,0.4000,0,1,0.0000
166,2019,3,0,100,1,3,2,6,0,0,1,6,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,0.6000,0,6,0.0000
168,2017,2,0,100,1,2,4,13,0,1,4,14,0,1,0,0,3,5,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0.0000,11.1000,0,12,0.0000
168,2017,2,0,100,1,3,38,149,0,43,23,167,0,13,10,10,48,37,0,2,23,0,0,0,0,33,7,0,3,1,2,0,0,1,3,2,0,8,0,0,0,23,0,0,0,0,0,25,14,0.0000,203.2000,0,116,0.0000
168,2017,2,0,100,1,21,1,3,0,0,1,3,0,0,0,0,2,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0380,1.7000,0,3,0.0000
168,2017,2,0,100,1,1,42,162,0,44,27,181,0,14,10,10,51,42,669,2,23,0,3,2,0,34,7,0,3,1,2,0,0,1,3,2,8,8,0,4,4,23,0,0,0,0,2,28,14,-0.2024,214.3000,0,128,0.3451
168,2018,2,0,100,1,2,9,34,0,8,9,40,0,6,2,2,7,10,0,1,30,0,0,0,0,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,30,0,0,0,0,0,9,0,0.0000,61.6000,0,28,0.0000
168,2018,2,0,100,1,1,70,259,0,59,63,290,0,27,17,15,68,68,1125,2,45,0,4,5,12,48,8,0,1,0,3,0,0,4,3,3,36,10,0,16,4,45,0,0,1,0,0,27,7,2.2421,569.3000,0,212,1.6902
168,2018,2,0,100,1,3,61,225,0,51,54,250,0,21,15,13,61,58,0,1,45,0,0,0,0,41,7,0,1,0,3,0,0,3,1,3,0,10,0,0,0,45,0,0,0,0,0,18,7,0.0000,507.7000,0,184,0.0000
168,2019,2,0,100,1,1,29,111,0,27,24,125,0,11,12,11,31,31,446,1,21,0,3,3,0,19,6,0,2,0,2,0,0,2,2,1,12,1,0,0,0,21,0,0,0,0,4,8,6,0.6276,195.4000,0,88,0.0329
168,2019,2,0,100,1,2,6,27,0,9,7,32,0,3,6,5,5,8,0,2,19,0,0,0,0,5,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,6,2,0.0000,45.8000,0,20,0.0000
168,2019,2,0,100,1,3,22,84,0,18,17,93,0,8,6,6,26,23,0,2,20,0,0,0,0,14,4,0,0,0,0,0,0,1,2,1,0,1,0,0,0,20,0,0,0,0,0,2,4,0.0000,149.6000,0,68,0.0000
168,2020,2,0,100,1,2,6,26,0,7,10,31,0,3,6,5,5,5,0,2,19,0,0,0,0,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,4,0,0.0000,47.7000,0,20,0.0000
168,2020,2,0,100,1,1,33,131,0,36,37,152,0,15,23,23,29,31,580,2,22,0,2,2,0,20,12,0,2,1,3,0,0,2,3,4,8,2,0,2,2,22,0,0,1,0,1,14,5,-0.4866,209.2000,0,101,0.3102
168,2020,2,0,100,1,3,27,105,0,29,27,121,0,12,17,18,24,26,0,0,21,0,0,0,0,15,10,0,1,1,3,0,0,2,3,3,0,2,0,0,0,21,0,0,0,0,0,10,5,0.0000,161.5000,0,81,0.0000
168,2021,2,0,100,1,1,28,107,0,27,27,128,0,20,15,12,30,22,499,0,17,0,4,1,0,15,8,0,0,0,4,0,1,3,1,0,5,3,0,0,0,17,0,0,0,2,1,14,1,0.8299,174.1000,0,84,-0.2252
168,2021,2,0,100,1,2,5,22,0,5,9,25,0,2,0,0,4,4,0,2,14,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0.0000,30.3000,0,17,0.0000
168,2021,2,0,100,1,3,22,85,0,22,18,103,0,18,15,12,26,18,0,1,17,0,0,0,0,13,5,0,0,0,4,0,0,3,1,0,0,3,0,0,0,17,0,0,0,0,0,6,1,0.0000,143.8000,0,67,0.0000
168,2022,2,0,100,1,1,23,91,0,29,14,102,0,7,12,11,21,28,391,0,13,0,1,1,1,25,3,0,2,0,1,0,0,0,1,2,6,2,0,2,1,13,0,0,6,3,0,12,8,-0.5168,108.9000,0,69,0.1711
168,2022,2,0,100,1,3,18,76,0,27,11,83,0,4,7,7,19,20,0,2,13,0,0,0,0,24,3,0,2,0,0,0,0,0,1,1,0,2,0,0,0,13,0,0,0,0,0,7,8,0.0000,83.2000,0,56,0.0000
168,2022,2,0,100,1,2,4,15,0,2,3,19,0,3,5,4,2,8,0,1,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,5,0,0.0000,25.7000,0,13,0.0000
168,2023,2,0,100,1,3,11,45,0,11,8,55,0,10,7,6,11,13,0,1,15,0,0,0,0,7,3,0,0,0,1,0,0,2,2,0,0,2,0,0,0,15,0,0,0,0,0,9,1,0.0000,65.1000,0,34,0.0000
168,2023,2,0,100,1,1,15,60,0,13,15,74,0,13,8,7,13,17,307,2,15,0,0,2,1,8,4,0,0,0,1,0,0,2,2,1,3,2,0,1,0,15,0,0,0,0,0,13,1,0.1293,79.5000,0,47,0.0023
168,2023,2,0,100,1,2,4,15,0,2,7,19,0,3,1,1,2,4,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,4,0,0.0000,14.4000,0,13,0.0000
168,2025,24,0,100,1,1,38,139,0,34,39,168,0,25,10,8,37,31,637,1,32,0,4,0,2,25,5,0,2,1,3,0,0,2,0,2,19,5,0,3,1,32,0,0,0,2,1,31,15,0.9636,170.6000,0,115,0.0988
168,2025,24,0,100,1,2,10,39,0,11,6,49,0,9,8,7,12,11,0,1,20,0,0,0,0,5,2,0,1,1,3,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,16,8,0.0000,44.2000,0,31,0.0000
168,2025,24,0,100,1,3,28,100,0,23,33,119,0,16,2,1,25,20,0,0,31,0,0,0,0,20,3,0,1,0,0,0,0,2,0,2,0,4,0,0,0,31,0,0,0,0,0,15,7,0.0000,126.4000,0,84,0.0000
168,2025,24,0,100,1,21,2,8,0,2,2,8,0,0,0,0,1,3,33,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,2,1,-0.0020,10.9000,0,7,0.0000
168,2026,25,0,100,1,1,57,219,0,63,38,254,0,31,36,33,43,73,969,0,56,0,0,1,0,38,12,0,1,1,12,0,1,0,0,2,15,11,0,1,1,56,0,0,2,2,1,54,18,-0.9057,112.9000,0,171,-1.1273
168,2026,25,0,100,1,2,23,90,0,25,18,100,0,10,16,16,15,32,0,1,49,0,0,0,0,15,7,0,0,0,3,0,0,0,0,0,0,2,0,0,0,49,0,0,0,0,0,34,8,0.0000,49.3000,0,70,0.0000
168,2026,25,0,100,1,3,33,129,0,38,20,154,0,21,20,17,28,41,0,2,54,0,0,0,0,23,5,0,1,1,9,0,1,0,0,2,0,9,0,0,0,54,0,0,0,0,0,20,10,0.0000,63.6000,0,101,0.0000
170,2017,9,0,100,1,3,19,92,0,36,23,117,0,20,16,15,21,13,0,2,39,0,0,0,0,28,6,0,2,0,2,0,0,0,0,3,0,2,0,0,0,39,0,0,0,0,0,4,1,0.0000,235.8000,0,59,0.0000
170,2017,9,0,100,1,1,45,172,0,50,40,208,0,30,20,20,50,32,818,0,44,0,5,3,22,40,7,0,2,0,3,0,0,1,2,4,42,8,0,24,2,44,0,0,1,1,0,8,1,1.6319,435.9000,0,135,-0.0936
170,2017,9,0,100,1,2,25,80,0,14,17,91,0,10,4,5,29,19,0,1,41,0,0,0,0,12,1,0,0,0,1,0,0,1,2,1,0,6,0,0,0,41,0,0,0,0,0,4,0,0.0000,200.1000,0,76,0.0000
170,2018,10,0,100,1,2,8,36,0,10,8,39,0,3,11,11,6,10,0,1,16,0,0,0,0,7,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,0,5,2,0.0000,50.6000,0,25,0.0000
170,2018,10,0,100,1,1,23,90,0,24,18,104,0,13,16,16,20,27,420,2,19,0,2,2,1,14,7,0,1,0,3,0,0,1,0,0,9,6,0,2,1,19,0,0,0,0,2,16,5,-1.0524,113.5000,0,71,-0.1613
170,2018,10,0,100,1,3,15,54,0,14,10,65,0,10,5,5,14,17,0,1,19,0,0,0,0,7,6,0,1,0,1,0,0,0,0,0,0,5,0,0,0,19,0,0,0,0,0,11,3,0.0000,62.9000,0,46,0.0000
170,2019,10,0,100,1,1,26,98,0,24,20,113,0,13,10,10,30,25,447,1,16,0,2,0,0,18,5,0,1,0,1,1,0,0,1,1,6,2,0,1,1,16,0,0,1,1,1,19,3,0.4984,78.7000,0,79,-0.1060
170,2019,10,0,100,1,3,13,55,0,16,12,59,0,4,8,8,16,11,0,1,16,0,0,0,0,10,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,12,2,0.0000,39.7000,0,40,0.0000
170,2019,10,0,100,1,2,13,43,0,8,8,54,0,9,2,2,14,14,0,0,14,0,0,0,0,8,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,0,7,1,0.0000,39.0000,0,39,0.0000
170,2021,16,0,101,6,1,78,281,0,56,72,331,0,35,24,19,86,70,1282,1,48,0,5,5,15,38,10,5,3,2,6,0,0,1,2,7,38,4,0,20,5,48,0,0,4,2,1,26,11,0.6215,568.9000,0,235,1.1734
170,2021,16,0,101,6,3,28,104,0,19,34,123,0,12,9,5,22,28,0,1,46,0,0,0,0,14,2,2,0,2,1,0,0,0,0,5,0,0,0,0,0,46,0,0,0,0,0,9,1,0.0000,200.8000,0,85,0.0000
170,2021,16,0,101,6,2,50,177,0,37,38,208,0,23,15,14,64,42,0,0,48,0,0,0,0,24,8,3,3,0,5,0,0,1,2,2,0,4,0,0,0,48,0,0,0,0,0,17,10,0.0000,368.1000,0,150,0.0000
170,2021,16,0,101,6,21,5,18,0,6,5,26,0,7,2,2,4,3,97,0,4,0,0,1,1,3,3,0,0,0,0,0,0,2,0,1,4,1,0,1,0,4,0,0,1,1,0,2,0,-0.1075,29.1000,0,15,0.0000
172,2017,3,0,100,1,2,19,72,0,21,21,82,0,10,7,8,15,15,0,0,37,0,0,0,0,17,4,0,0,0,0,0,0,1,1,0,0,3,0,0,0,37,0,0,0,0,0,10,2,0.0000,179.9000,0,57,0.0000
172,2017,3,0,100,1,1,47,188,0,55,52,207,0,19,28,26,41,37,841,1,45,0,4,7,20,41,8,0,0,1,5,1,0,1,2,0,38,8,0,26,6,45,0,0,1,2,0,22,6,-0.3750,448.9000,0,142,0.6336
172,2017,3,0,100,1,3,28,116,0,34,31,125,0,9,21,18,26,22,0,1,43,0,0,0,0,24,4,0,0,1,5,1,0,0,1,0,0,5,0,0,0,43,0,0,0,0,0,12,4,0.0000,269.0000,0,85,0.0000
172,2018,3,0,100,1,1,53,219,0,62,49,239,0,17,27,27,60,47,879,2,41,0,2,6,18,47,8,0,1,1,6,0,0,2,2,2,36,4,0,20,2,41,0,0,0,0,0,27,8,-0.2045,394.6000,0,161,0.5200
172,2018,3,0,100,1,21,3,15,0,4,4,15,0,0,0,0,2,5,68,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,2,0.0265,4.2000,0,11,0.0000
172,2018,3,0,100,1,3,34,128,0,31,34,141,0,10,19,19,35,28,0,0,40,0,0,0,0,23,2,0,1,0,6,0,0,2,2,2,0,4,0,0,0,40,0,0,0,0,0,20,5,0.0000,239.8000,0,102,0.0000
172,2018,3,0,100,1,2,19,91,0,31,15,98,0,7,8,8,25,19,0,2,35,0,0,0,0,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,7,3,0.0000,154.8000,0,59,0.0000
172,2019,3,0,100,1,1,35,143,0,43,30,154,0,10,15,14,39,29,535,1,37,0,0,5,19,36,3,0,1,0,4,1,0,3,2,0,32,7,0,21,2,37,0,0,0,0,0,25,5,0.3548,333.0000,0,106,-0.0261
172,2019,3,0,100,1,3,19,76,0,24,21,82,0,6,7,7,18,13,0,0,36,0,0,0,0,21,2,0,0,0,1,1,0,1,2,0,0,4,0,0,0,36,0,0,0,0,0,22,5,0.0000,187.8000,0,57,0.0000
172,2019,3,0,100,1,2,16,67,0,19,9,72,0,4,8,7,21,16,0,1,30,0,0,0,0,15,1,0,1,0,3,0,0,2,0,0,0,3,0,0,0,30,0,0,0,0,0,3,0,0.0000,145.2000,0,49,0.0000
172,2020,12,0,1000,12,1,41,164,0,47,32,193,0,24,38,37,56,27,709,1,28,0,2,4,1,30,8,0,0,2,7,1,0,3,1,5,14,6,0,4,2,28,0,0,3,3,7,14,4,-0.9655,292.5000,0,124,-0.7814
172,2020,3,0,100,1,1,61,247,0,66,68,271,0,22,30,27,59,51,1045,2,31,0,2,4,8,43,12,1,0,1,10,0,0,2,5,1,18,3,0,11,3,31,0,0,2,1,2,19,3,0.9060,401.5000,0,185,0.1628
172,2020,3,0,100,1,3,30,120,0,32,36,131,0,10,19,18,28,23,0,0,31,0,0,0,0,20,4,0,0,1,7,0,0,1,2,1,0,1,0,0,0,31,0,0,0,0,0,9,0,0.0000,199.9000,0,90,0.0000
172,2020,3,0,100,1,2,31,127,0,34,32,140,0,12,11,9,31,28,0,2,30,0,0,0,0,23,8,1,0,0,3,0,0,1,3,0,0,2,0,0,0,30,0,0,0,0,0,10,3,0.0000,201.6000,0,95,0.0000
174,2017,1,0,100,1,1,140,540,0,128,140,584,0,39,51,44,125,133,2250,0,71,0,11,5,20,103,20,0,2,1,4,0,0,2,7,3,50,15,0,29,9,71,0,0,2,1,4,61,16,2.9373,934.0000,0,420,3.9736
174,2017,1,0,100,1,3,119,462,0,109,116,500,0,34,42,36,104,121,0,2,71,0,0,0,0,86,19,0,2,1,3,0,0,2,7,2,0,11,0,0,0,71,0,0,0,0,0,44,16,0.0000,786.0000,0,359,0.0000
174,2017,1,0,100,1,2,20,78,0,19,24,84,0,5,9,8,21,12,0,1,52,0,0,0,0,17,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,52,0,0,0,0,0,17,0,0.0000,148.0000,0,61,0.0000
174,2017,1,0,100,1,21,10,43,0,13,7,47,0,4,8,6,14,8,185,1,5,0,2,1,1,7,4,0,0,0,2,0,0,1,1,0,3,2,0,2,1,5,0,0,0,0,0,2,0,-0.2973,61.1000,0,31,0.0000
174,2018,1,0,100,1,1,125,488,0,132,120,532,0,36,52,48,112,123,1956,0,60,0,12,5,16,95,21,0,3,0,16,1,0,8,6,5,42,15,0,20,4,60,0,0,1,1,1,45,16,3.0302,771.5000,0,375,1.1565
174,2018,1,0,100,1,3,112,435,0,116,107,473,0,31,41,37,102,109,0,1,60,0,0,0,0,86,17,0,3,0,13,1,0,6,5,4,0,15,0,0,0,60,0,0,0,0,0,35,13,0.0000,708.6000,0,337,0.0000
174,2018,1,0,100,1,2,12,53,0,16,13,59,0,5,11,11,10,14,0,2,34,0,0,0,0,9,4,0,0,0,3,0,0,2,1,1,0,0,0,0,0,34,0,0,0,0,0,10,3,0.0000,62.9000,0,38,0.0000
174,2019,1,0,100,1,3,101,380,0,89,116,398,0,15,33,32,92,82,0,2,57,0,0,0,0,71,10,0,2,1,7,0,0,3,3,1,0,9,0,0,0,57,0,0,0,0,0,36,10,0.0000,563.8000,0,305,0.0000
174,2019,1,0,100,1,2,15,52,0,8,17,58,0,4,1,1,15,12,0,1,38,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,38,0,0,0,0,0,11,0,0.0000,100.3000,0,46,0.0000
174,2019,1,0,100,1,1,117,432,0,97,133,456,0,19,34,33,107,94,1766,0,57,0,1,6,23,78,11,0,2,1,7,0,0,3,3,3,44,11,0,28,5,57,0,0,0,2,3,47,10,3.2464,664.1000,0,351,2.8740
174,2020,14,0,1000,12,1,40,158,0,43,44,173,0,10,23,23,40,32,652,2,30,0,1,5,19,27,8,0,2,1,7,0,0,0,3,3,29,3,0,21,2,30,0,0,1,2,0,3,1,0.1578,322.2000,0,122,0.2334
174,2020,1,0,100,1,2,8,37,0,14,8,39,0,2,2,2,9,6,0,2,25,0,0,0,0,12,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,6,1,0.0000,66.9000,0,26,0.0000
174,2020,1,0,100,1,3,38,151,0,42,49,165,0,10,21,18,34,27,0,1,29,0,0,0,0,29,7,1,1,1,5,1,0,2,4,2,0,4,0,0,0,29,0,0,0,0,0,18,8,0.0000,263.4000,0,115,0.0000
174,2020,1,0,100,1,1,47,188,0,56,57,204,0,12,23,20,43,33,786,0,29,0,2,2,9,41,9,1,1,1,5,2,0,2,4,2,25,5,0,10,1,29,0,0,0,1,0,24,9,1.1901,330.3000,0,141,1.0377
174,2020,9,0,100,1,21,7,25,0,5,9,27,0,1,1,1,3,8,115,0,4,0,2,0,1,5,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,4,0,0,0,0,0,0,0,0.5757,56.1000,0,21,0.0000
174,2020,9,0,100,1,2,4,13,0,0,5,15,0,1,0,0,6,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1,0,0.0000,31.0000,1,13,0.0000
174,2020,9,0,100,1,1,26,95,0,20,30,101,0,4,6,6,29,15,371,0,17,0,3,0,8,12,4,0,0,1,3,0,0,0,1,2,15,2,0,9,1,17,0,0,0,0,0,5,2,0.9601,174.7000,1,78,0.5849
174,2020,9,0,100,1,3,21,82,0,20,25,86,0,3,6,6,23,13,0,2,17,0,0,0,0,12,4,0,0,1,3,0,0,0,1,1,0,2,0,0,0,17,0,0,0,0,0,4,2,0.0000,143.7000,1,65,0.0000
174,2021,3,0,100,1,2,18,65,0,14,28,70,0,2,7,7,13,11,0,0,40,0,0,0,0,8,3,0,1,1,2,0,0,0,0,2,0,2,0,0,0,40,0,0,0,0,0,16,2,0.0000,110.5000,0,54,0.0000
174,2021,3,0,100,1,21,11,39,0,5,21,43,0,4,2,2,9,4,190,1,5,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,2,0,0,3,1,0.0111,53.9000,0,34,0.0000
174,2021,3,0,100,1,1,98,355,0,69,151,402,0,43,38,30,65,67,1636,1,54,0,8,5,16,44,17,0,1,1,7,0,0,6,2,3,35,9,0,24,8,54,0,0,1,2,4,32,7,2.9717,644.3000,0,295,3.3426
174,2021,3,0,100,1,3,80,290,0,55,123,332,0,41,31,23,52,56,0,1,54,0,0,0,0,36,14,0,0,0,5,0,0,6,2,1,0,7,0,0,0,54,0,0,0,0,0,16,5,0.0000,533.8000,0,241,0.0000
174,2022,3,0,100,1,21,7,22,0,1,15,24,0,2,1,1,4,2,93,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0.3972,21.5000,0,21,0.0000
174,2022,3,0,100,1,3,75,286,0,70,108,316,0,25,34,31,62,46,0,0,48,0,0,0,0,46,13,1,2,1,10,0,0,4,4,2,0,6,0,0,0,48,0,0,0,0,0,20,13,0.0000,466.8000,0,225,0.0000
174,2022,3,0,100,1,2,20,73,0,15,38,82,0,8,12,12,14,6,0,2,45,0,0,0,0,9,2,0,1,0,4,0,0,0,3,0,0,4,0,0,0,45,0,0,0,0,0,16,2,0.0000,126.5000,0,62,0.0000
174,2022,3,0,100,1,1,95,359,0,85,146,398,0,33,46,43,76,52,1634,2,49,0,7,8,9,55,15,1,3,1,14,0,0,4,7,2,29,10,0,17,8,49,0,0,5,2,5,36,15,0.3370,593.3000,0,287,1.9022
174,2023,3,0,100,1,21,7,25,0,3,11,31,0,4,0,0,6,5,140,2,6,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,6,0,0,1,0,2,3,0,0.9480,74.7000,0,23,0.0000
174,2023,3,0,100,1,3,72,258,0,50,110,297,0,33,25,23,50,47,0,0,58,0,0,0,0,34,12,0,2,2,2,1,0,1,6,4,0,5,0,0,0,58,0,0,0,0,0,19,6,0.0000,422.8000,0,216,0.0000
174,2023,3,0,100,1,2,30,113,0,27,35,136,0,20,18,18,21,32,0,2,52,0,0,0,0,17,5,0,2,1,4,0,0,2,2,1,0,1,0,0,0,52,0,0,0,0,0,15,2,0.0000,180.5000,0,92,0.0000
174,2023,3,0,100,1,1,102,371,0,77,145,433,0,53,43,41,71,79,1751,2,58,0,7,6,9,51,17,0,4,3,6,1,0,3,8,5,37,6,0,13,4,58,0,0,2,5,12,34,8,2.2838,603.3000,0,308,2.5437
174,2024,9,0,100,1,3,51,175,0,26,73,192,0,12,6,6,43,34,0,0,53,0,0,0,0,20,4,2,1,0,2,0,0,0,0,2,0,2,0,0,0,53,0,0,0,0,0,15,6,0.0000,236.4000,0,153,0.0000
174,2024,9,0,100,1,21,2,8,0,2,3,8,0,0,0,0,0,3,33,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0.1693,7.5000,0,6,0.0000
174,2024,9,0,100,1,2,26,97,0,20,35,100,0,2,13,12,20,21,0,1,43,0,0,0,0,15,3,0,0,0,2,0,0,0,1,1,0,2,0,0,0,43,0,0,0,0,0,8,2,0.0000,108.8000,0,79,0.0000
174,2024,9,0,100,1,1,77,272,0,46,108,292,0,14,19,18,63,55,1141,1,55,0,3,0,12,35,7,2,1,0,4,0,0,0,1,3,23,4,0,13,1,55,0,0,5,1,17,23,8,3.3274,345.2000,0,232,2.8549
174,2025,24,0,100,1,2,47,179,0,40,59,189,60,7,18,17,40,40,0,2,22,22,0,0,0,20,12,0,2,0,8,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0000,170.7000,0,143,0.0000
174,2025,24,0,100,1,21,27,108,0,26,35,115,13,6,13,13,20,27,429,2,5,5,1,2,0,20,5,0,0,1,0,0,1,4,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0.1557,131.3000,0,83,0.0000
174,2025,24,0,100,1,1,179,655,0,133,211,706,97,43,61,55,146,162,2778,2,26,26,9,9,0,82,34,0,3,2,15,2,0,13,8,5,0,14,22,0,0,0,3,1,5,0,0,0,0,2.0392,652.8000,0,539,6.1362
174,2025,24,0,100,1,3,132,476,0,93,152,517,37,36,43,38,106,122,0,0,26,26,0,0,0,62,22,0,1,2,7,2,0,13,5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0000,482.1000,0,396,0.0000
174,2026,24,0,100,1,2,49,169,0,28,43,185,24,12,15,15,46,51,0,0,25,25,0,0,0,16,7,0,1,0,5,0,0,1,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,179.8000,0,147,0.0000
174,2026,24,0,100,1,21,11,38,0,7,18,43,8,4,8,8,7,6,182,0,2,2,0,1,0,1,3,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.3238,39.3000,0,33,0.0000
174,2026,24,0,100,1,1,177,639,0,124,186,679,82,31,43,43,176,149,2665,0,25,25,13,6,0,76,29,0,2,3,16,0,0,4,6,7,0,13,22,0,0,0,2,2,11,2,0,0,0,4.0451,643.5000,0,531,5.5375
174,2026,24,0,100,1,3,128,470,0,96,143,494,58,19,28,28,130,98,0,0,25,25,0,0,0,60,22,0,1,3,11,0,0,3,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0000,463.7000,0,384,0.0000
