"team_id","parent_team_id","league_id","player_id","year","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","games","games_remaining","pa_pace","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","parent_team_abbr","team_name","winloss","name_pos","url"
1,1,100,17,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,586,0,145,106,67,79,79,5,10,0,5,17,10,0,0,0,-0.53,1.15,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647,1.386,0.274,4.47,1,4.65,8.53,6.24,3.94,0.18,0.11,0.07,"Ryan Stryker","P","PBE","NYV","New York Voyagers","5 - 10","Ryan Stryker - P","http://www.pbesim.com/players/player_17.html"
1,1,100,354,2025,271,56,95,285,1002,76,7,1,8,27,31,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43,162,0,285,0.207,0.242,40,22,89,0.328,0.57,0.121,0.284,0.33,0.04,0.29,0,0,0,0,0,0,0,0,0,0,0,0,"Joshua Linton","2B","PBE","NYV","New York Voyagers","0 - 0","Joshua Linton - 2B","http://www.pbesim.com/players/player_354.html"
1,1,100,223,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,680,0,175,146,33,69,62,11,8,0,2,11,18,0,0,0,0.2503,4.53,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225,1.202,0.312,2.81,0.57,3.59,9.1,7.6,1.72,0.21,0.05,0.16,"Chaz LaLocke","P","PBE","NYV","New York Voyagers","11 - 8","Chaz LaLocke - P","http://www.pbesim.com/players/player_223.html"
1,1,100,152,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,275,0,94,37,38,48,42,3,7,1,7,3,0,0,0,1,0.2412,-0.17,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.727,2,0.376,4.3,0.41,6.55,12.82,5.05,5.18,0.13,0.14,-0.01,"Larry -Marion-","P","PBE","NYV","New York Voyagers","3 - 7","Larry -Marion- - P","http://www.pbesim.com/players/player_152.html"
1,1,100,103,2018,273,58,50,288,906,72,6,1,5,25,35,0,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4878,-2.01,162,0,288,0.212,0.243,46,20,81,0.297,0.54,0.085,0.24,0.17,0.02,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Phil Macioce","2B","PBE","NYV","New York Voyagers","0 - 0","Phil Macioce - 2B","http://www.pbesim.com/players/player_103.html"
1,1,100,180,2026,421,108,88,457,1637,100,14,1,13,61,41,0,33,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5892,1.65,162,102,923,0.257,0.311,80,51,163,0.387,0.698,0.13,0.295,0.19,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Pepe Alazar","CF","PBE","NYV","New York Voyagers","0 - 0","Pepe Alazar - CF","http://www.pbesim.com/players/player_180.html"
1,1,100,11,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,571,0,139,110,51,70,60,9,8,0,6,20,12,1,0,0,-0.1777,1.39,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.624,1.275,0.266,4.4,1.21,4.23,8.4,6.64,3.08,0.19,0.09,0.1,"Chris Bennett","P","PBE","NYV","New York Voyagers","9 - 8","Chris Bennett - P","http://www.pbesim.com/players/player_11.html"
1,1,100,147,2022,373,98,77,406,1420,100,33,1,13,46,56,1,23,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9469,1.27,162,0,406,0.263,0.312,51,54,172,0.461,0.773,0.198,0.295,0.19,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"Phillip J Fry","RF","PBE","NYV","New York Voyagers","0 - 0","Phillip J Fry - RF","http://www.pbesim.com/players/player_147.html"
1,1,100,51,2019,49,8,11,50,174,17,3,1,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6412,-0.07,162,0,50,0.163,0.18,4,2,13,0.265,0.445,0.102,0.211,0.22,0.02,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"Ollie Daniels","LF","PBE","NYV","New York Voyagers","0 - 0","Ollie Daniels - LF","http://www.pbesim.com/players/player_51.html"
1,1,100,94,2021,379,104,84,410,1523,100,34,0,9,42,48,2,27,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598,2.02,162,0,410,0.274,0.324,61,54,165,0.435,0.759,0.161,0.329,0.2,0.07,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"George Delrod","SS","PBE","NYV","New York Voyagers","0 - 0","George Delrod - SS","http://www.pbesim.com/players/player_94.html"
1,1,100,421,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,197,0,59,41,31,31,29,1,5,5,1,11,0,0,0,5,-0.3548,-1.28,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,1.8,0.329,6.18,1.98,5.58,10.62,7.38,5.58,0.21,0.16,0.05,"Justin Verbeek","P","PBE","NYV","New York Voyagers","1 - 5","Justin Verbeek - P","http://www.pbesim.com/players/player_421.html"
1,1,100,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,299,0,63,67,33,32,32,8,4,6,3,5,0,0,0,1,0.3224,0.83,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512,1.171,0.252,3.47,0.55,3.51,6.91,7.35,3.62,0.22,0.11,0.11,"Ludwig Groetzinger","P","PBE","NYV","New York Voyagers","8 - 4","Ludwig Groetzinger - P","http://www.pbesim.com/players/player_10.html"
1,1,100,267,2018,21,5,5,23,84,24,2,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,23,0.238,0.304,3,2,7,0.333,0.637,0.095,0.312,0.22,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Frederick Holland","CF","PBE","NYV","New York Voyagers","0 - 0","Frederick Holland - CF","http://www.pbesim.com/players/player_267.html"
1,1,100,275,2020,343,93,72,373,1289,91,12,2,10,36,39,0,27,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3867,2.01,162,0,373,0.271,0.329,69,46,139,0.405,0.734,0.134,0.317,0.19,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Laddy McBantershire","C","PBE","NYV","New York Voyagers","0 - 0","Laddy McBantershire - C","http://www.pbesim.com/players/player_275.html"
1,1,100,17,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,604,0,191,120,43,109,104,4,12,0,8,32,11,0,0,0,0.4998,-0.15,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1.625,0.346,5.22,2,6.81,11.94,7.5,2.69,0.2,0.07,0.13,"Ryan Stryker","P","PBE","NYV","New York Voyagers","4 - 12","Ryan Stryker - P","http://www.pbesim.com/players/player_17.html"
1,1,100,207,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,668,0,163,143,28,82,72,10,12,0,3,19,13,4,1,0,-0.8552,1.42,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789,1.117,0.283,3.36,1,4.32,8.58,7.53,1.47,0.21,0.04,0.17,"Sturgill Rove","P","PBE","NYV","New York Voyagers","10 - 12","Sturgill Rove - P","http://www.pbesim.com/players/player_207.html"
1,1,100,210,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,95,0,24,15,10,10,10,2,3,0,2,4,0,0,0,0,-0.5488,-0.3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.36,0.256,5.18,1.44,3.6,8.64,5.4,3.6,0.16,0.11,0.05,"Boopity Booper","P","PBE","NYV","New York Voyagers","2 - 3","Boopity Booper - P","http://www.pbesim.com/players/player_210.html"
1,1,100,99,2018,3,1,1,3,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,162,0,3,0.333,0.333,0,1,2,0.667,1,0.334,0.5,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,"Miwa Langley","LF","PBE","NYV","New York Voyagers","0 - 0","Miwa Langley - LF","http://www.pbesim.com/players/player_99.html"
1,1,100,14,2021,354,72,94,390,1438,90,11,2,10,36,54,0,30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7486,0.17,162,0,390,0.203,0.264,49,31,117,0.331,0.595,0.128,0.243,0.24,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Nate Piazza","C","PBE","NYV","New York Voyagers","0 - 0","Nate Piazza - C","http://www.pbesim.com/players/player_14.html"
1,1,100,189,2020,94,18,26,106,420,37,3,1,0,9,1,6,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5132,-0.59,162,0,106,0.191,0.252,14,6,23,0.245,0.497,0.054,0.261,0.25,0.07,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Lance Travis","2B","PBE","NYV","New York Voyagers","0 - 0","Lance Travis - 2B","http://www.pbesim.com/players/player_189.html"
1,1,100,180,2023,389,122,51,427,1598,100,25,2,10,60,46,0,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5401,3.24,162,0,427,0.314,0.373,85,68,181,0.465,0.838,0.151,0.339,0.12,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Pepe Alazar","CF","PBE","NYV","New York Voyagers","0 - 0","Pepe Alazar - CF","http://www.pbesim.com/players/player_180.html"
1,1,100,94,2022,286,70,56,315,1155,84,14,5,6,33,26,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5363,0.93,162,0,315,0.245,0.314,45,35,112,0.392,0.706,0.147,0.286,0.18,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"George Delrod","SS","PBE","NYV","New York Voyagers","0 - 0","George Delrod - SS","http://www.pbesim.com/players/player_94.html"
1,1,100,225,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,0,14,11,2,7,6,0,0,0,0,1,0,0,0,0,-0.0867,0.23,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857,1.143,0.277,2.89,0.64,4.5,9,7.07,1.29,0.19,0.03,0.16,"Landon Hope","P","PBE","NYV","New York Voyagers","0 - 0","Landon Hope - P","http://www.pbesim.com/players/player_225.html"
1,1,100,208,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,683,0,187,132,37,88,87,8,8,0,5,22,13,1,1,0,0.6399,2.14,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.449,1.273,0.309,3.86,1.12,4.5,9.56,6.75,1.89,0.19,0.05,0.14,"Elston Sinclair","P","PBE","NYV","New York Voyagers","8 - 8","Elston Sinclair - P","http://www.pbesim.com/players/player_208.html"
1,1,100,174,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,540,0,128,140,39,51,44,11,5,20,2,4,0,0,0,4,0.509,3.97,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829,1.193,0.312,2.31,0.26,3.28,8.23,9,2.51,0.26,0.07,0.19,"Penny Kowers","P","PBE","NYV","New York Voyagers","11 - 5","Penny Kowers - P","http://www.pbesim.com/players/player_174.html"
1,1,100,189,2021,3,0,1,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4751,-0.02,162,0,3,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,"Lance Travis","2B","PBE","NYV","New York Voyagers","0 - 0","Lance Travis - 2B","http://www.pbesim.com/players/player_189.html"
1,1,100,358,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,591,0,158,100,49,86,81,7,12,0,6,19,9,0,0,0,0.3301,1.23,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.765,1.353,0.291,4.37,1.12,5.06,9.29,5.88,2.88,0.17,0.08,0.09,"Colton Hagan","P","PBE","NYV","New York Voyagers","7 - 12","Colton Hagan - P","http://www.pbesim.com/players/player_358.html"
1,1,100,94,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"George Delrod","SS","PBE","NYV","New York Voyagers","0 - 0","George Delrod - SS","http://www.pbesim.com/players/player_94.html"
1,1,100,130,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,344,0,101,52,21,44,40,4,5,0,4,6,9,0,0,0,0.3079,1.38,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.286,1.452,0.328,3.54,0.64,4.71,10.82,5.57,2.25,0.15,0.06,0.09,"Marcus Strikeout","P","PBE","NYV","New York Voyagers","4 - 5","Marcus Strikeout - P","http://www.pbesim.com/players/player_130.html"
1,1,100,275,2021,389,108,69,414,1343,100,27,2,5,28,35,0,22,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,162,0,414,0.278,0.322,74,50,154,0.396,0.718,0.118,0.326,0.17,0.05,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Laddy McBantershire","C","PBE","NYV","New York Voyagers","0 - 0","Laddy McBantershire - C","http://www.pbesim.com/players/player_275.html"
1,1,100,218,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,195,0,52,32,24,29,28,2,2,5,2,4,0,0,0,2,-0.6284,0.04,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,1.52,0.298,4.3,0.72,5.22,9.36,5.76,4.32,0.16,0.12,0.04,"Felipe Fernandez","P","PBE","NYV","New York Voyagers","2 - 2","Felipe Fernandez - P","http://www.pbesim.com/players/player_218.html"
1,1,100,96,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94,0,28,15,14,6,6,2,2,2,3,2,0,0,0,0,0.0967,-0.18,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1.75,0.325,4.68,0.75,2.25,10.5,5.62,5.25,0.16,0.15,0.01,"Kruton Bazko","P","PBE","NYV","New York Voyagers","2 - 2","Kruton Bazko - P","http://www.pbesim.com/players/player_96.html"
1,1,100,421,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,141,0,34,21,16,11,9,4,3,6,2,0,0,0,0,0,-0.0918,0.48,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.189,1.351,0.279,3.26,0,2.68,8.27,5.11,3.89,0.15,0.11,0.04,"Justin Verbeek","P","PBE","NYV","New York Voyagers","4 - 3","Justin Verbeek - P","http://www.pbesim.com/players/player_421.html"
1,1,100,147,2021,393,84,95,430,1555,100,25,3,10,48,41,1,32,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8067,-0.21,162,0,430,0.214,0.282,46,41,145,0.369,0.651,0.155,0.256,0.22,0.07,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Phillip J Fry","RF","PBE","NYV","New York Voyagers","0 - 0","Phillip J Fry - RF","http://www.pbesim.com/players/player_147.html"
1,1,100,189,2019,368,88,87,387,1355,100,8,4,4,35,34,13,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.411,0.81,162,0,387,0.239,0.271,72,32,116,0.315,0.586,0.076,0.301,0.22,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Lance Travis","2B","PBE","NYV","New York Voyagers","0 - 0","Lance Travis - 2B","http://www.pbesim.com/players/player_189.html"
1,1,100,28,2020,210,41,66,226,821,58,15,0,5,26,17,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87,162,0,226,0.195,0.252,21,18,71,0.338,0.59,0.143,0.259,0.29,0.06,0.23,0,0,0,0,0,0,0,0,0,0,0,0,"Takumi  Fujiwara ","2B","PBE","NYV","New York Voyagers","0 - 0","Takumi  Fujiwara  - 2B","http://www.pbesim.com/players/player_28.html"
1,1,100,14,2022,385,81,104,410,1496,100,28,3,7,38,39,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9857,-0.36,162,0,410,0.21,0.259,43,35,136,0.353,0.612,0.143,0.27,0.25,0.06,0.19,0,0,0,0,0,0,0,0,0,0,0,0,"Nate Piazza","C","PBE","NYV","New York Voyagers","0 - 0","Nate Piazza - C","http://www.pbesim.com/players/player_14.html"
1,1,100,353,2026,377,91,98,397,1458,100,11,2,23,47,63,0,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125,0.67,162,102,802,0.241,0.272,55,48,175,0.464,0.736,0.223,0.263,0.25,0.04,0.21,0,0,0,0,0,0,0,0,0,0,0,0,"Tristan Cameron","RF","PBE","NYV","New York Voyagers","0 - 0","Tristan Cameron - RF","http://www.pbesim.com/players/player_353.html"
1,1,100,199,2017,2,0,1,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.1,162,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Benji","SS","PBE","NYV","New York Voyagers","0 - 0","Chris Benji - SS","http://www.pbesim.com/players/player_199.html"
1,1,100,177,2019,390,101,90,434,1537,100,10,2,21,51,57,0,28,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5122,3.34,162,0,434,0.259,0.325,68,59,178,0.456,0.781,0.197,0.281,0.21,0.06,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Adrian Columbus","RF","PBE","NYV","New York Voyagers","0 - 0","Adrian Columbus - RF","http://www.pbesim.com/players/player_177.html"
1,1,100,14,2023,401,89,118,426,1517,100,21,1,21,51,55,0,18,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716,0.61,162,0,426,0.222,0.256,46,45,175,0.436,0.692,0.214,0.255,0.28,0.04,0.24,0,0,0,0,0,0,0,0,0,0,0,0,"Nate Piazza","C","PBE","NYV","New York Voyagers","0 - 0","Nate Piazza - C","http://www.pbesim.com/players/player_14.html"
1,1,100,275,2018,385,115,57,402,1337,94,14,0,22,50,59,1,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8294,3.11,162,0,402,0.299,0.326,79,64,195,0.506,0.832,0.207,0.303,0.14,0.04,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Laddy McBantershire","C","PBE","NYV","New York Voyagers","0 - 0","Laddy McBantershire - C","http://www.pbesim.com/players/player_275.html"
1,1,100,69,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,552,0,152,85,52,81,76,9,11,0,4,20,11,1,1,0,-0.7492,0.33,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.886,1.457,0.293,4.86,1.29,5.21,9.77,5.46,3.34,0.15,0.09,0.06,"Lucas North","P","PBE","NYV","New York Voyagers","9 - 11","Lucas North - P","http://www.pbesim.com/players/player_69.html"
1,1,100,223,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,905,0,221,175,44,77,60,18,6,0,5,9,28,5,3,0,0.8581,6.09,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.288,1.123,0.292,2.67,0.34,2.94,8.43,6.67,1.68,0.19,0.05,0.14,"Chaz LaLocke","P","PBE","NYV","New York Voyagers","18 - 6","Chaz LaLocke - P","http://www.pbesim.com/players/player_223.html"
1,1,100,50,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,110,0,25,21,16,14,14,1,2,1,1,5,0,0,0,0,-0.0612,-0.46,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.065,1.323,0.235,5.39,1.45,4.06,7.26,6.1,4.65,0.19,0.15,0.04,"Rodney Flecha","P","PBE","NYV","New York Voyagers","1 - 2","Rodney Flecha - P","http://www.pbesim.com/players/player_50.html"
1,1,100,180,2022,395,114,59,446,1787,100,16,4,6,53,48,0,43,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0432,2.84,162,0,446,0.289,0.354,88,56,156,0.395,0.749,0.106,0.32,0.13,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Pepe Alazar","CF","PBE","NYV","New York Voyagers","0 - 0","Pepe Alazar - CF","http://www.pbesim.com/players/player_180.html"
1,1,100,29,2026,383,124,59,435,1635,100,26,1,15,61,48,0,45,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7435,3.69,162,102,879,0.324,0.411,82,81,197,0.514,0.925,0.19,0.35,0.14,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Weldon Borthwell","3B","PBE","NYV","New York Voyagers","0 - 0","Weldon Borthwell - 3B","http://www.pbesim.com/players/player_29.html"
1,1,100,50,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,141,0,37,31,17,30,26,0,4,3,1,5,0,0,0,2,0.0489,-0.15,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1.5,0.302,4.6,1.25,7.5,9.25,7.75,4.25,0.22,0.12,0.1,"Rodney Flecha","P","PBE","NYV","New York Voyagers","0 - 4","Rodney Flecha - P","http://www.pbesim.com/players/player_50.html"
1,1,100,94,2018,383,111,81,408,1384,101,9,0,13,53,54,1,19,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1412,0.94,162,0,408,0.29,0.325,89,52,159,0.415,0.74,0.125,0.334,0.2,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"George Delrod","SS","PBE","NYV","New York Voyagers","0 - 0","George Delrod - SS","http://www.pbesim.com/players/player_94.html"
1,1,100,255,2023,408,125,66,450,1832,100,8,0,8,54,51,2,38,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4888,2.77,162,0,450,0.306,0.372,109,59,157,0.385,0.757,0.079,0.348,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Connor MacDonald","2B","PBE","NYV","New York Voyagers","0 - 0","Connor MacDonald - 2B","http://www.pbesim.com/players/player_255.html"
1,1,100,80,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,194,0,59,28,26,23,22,2,0,2,2,4,0,0,0,1,0.1807,-0.29,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.041,1.735,0.335,4.61,0.73,4.22,10.84,5.14,4.78,0.14,0.13,0.01,"Bobby Outman","P","PBE","NYV","New York Voyagers","2 - 0","Bobby Outman - P","http://www.pbesim.com/players/player_80.html"
1,1,100,94,2020,354,89,108,389,1463,100,23,2,13,32,42,1,33,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8041,0.75,162,0,389,0.251,0.325,51,50,155,0.438,0.763,0.187,0.325,0.28,0.08,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"George Delrod","SS","PBE","NYV","New York Voyagers","0 - 0","George Delrod - SS","http://www.pbesim.com/players/player_94.html"
1,1,100,353,2025,365,68,142,384,1429,100,14,0,13,35,31,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,-1.53,162,0,384,0.186,0.224,41,27,121,0.332,0.556,0.146,0.261,0.37,0.04,0.33,0,0,0,0,0,0,0,0,0,0,0,0,"Tristan Cameron","RF","PBE","NYV","New York Voyagers","0 - 0","Tristan Cameron - RF","http://www.pbesim.com/players/player_353.html"
1,1,100,275,2019,337,89,63,350,1253,89,10,4,5,28,29,0,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3604,2.13,162,0,350,0.264,0.288,70,35,122,0.362,0.65,0.098,0.31,0.18,0.03,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Laddy McBantershire","C","PBE","NYV","New York Voyagers","0 - 0","Laddy McBantershire - C","http://www.pbesim.com/players/player_275.html"
1,1,100,207,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,639,0,203,130,35,100,96,8,11,0,1,20,10,0,0,0,-0.3405,2.08,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,1.587,0.373,3.8,1.2,6,12.18,7.8,2.1,0.2,0.05,0.15,"Sturgill Rove","P","PBE","NYV","New York Voyagers","8 - 11","Sturgill Rove - P","http://www.pbesim.com/players/player_207.html"
1,1,100,207,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,701,0,202,98,48,109,95,11,10,0,4,24,12,1,0,0,-0.3746,0.33,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971,1.453,0.305,4.61,1.26,5.7,10.57,5.13,2.51,0.14,0.07,0.07,"Sturgill Rove","P","PBE","NYV","New York Voyagers","11 - 10","Sturgill Rove - P","http://www.pbesim.com/players/player_207.html"
1,1,100,220,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,70,0,19,14,6,8,6,2,1,2,1,0,0,0,0,0,0.0031,0.34,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.389,0.333,2.54,0,4,9.5,7,3,0.2,0.09,0.11,"Keith Shields","P","PBE","NYV","New York Voyagers","2 - 1","Keith Shields - P","http://www.pbesim.com/players/player_220.html"
1,1,100,207,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,643,0,182,101,49,97,85,3,12,0,3,17,15,1,0,0,-0.3111,1.57,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.842,1.462,0.312,4.15,0.97,5.53,10.37,5.75,2.79,0.16,0.08,0.08,"Sturgill Rove","P","PBE","NYV","New York Voyagers","3 - 12","Sturgill Rove - P","http://www.pbesim.com/players/player_207.html"
1,1,100,146,2024,374,91,88,410,1499,100,9,3,10,38,42,0,30,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9425,0.34,162,0,410,0.243,0.305,69,42,136,0.364,0.669,0.121,0.291,0.21,0.07,0.14,0,0,0,0,0,0,0,0,0,0,0,0,"Louis  Storm ","2B","PBE","NYV","New York Voyagers","0 - 0","Louis  Storm  - 2B","http://www.pbesim.com/players/player_146.html"
1,1,100,225,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,596,0,182,89,64,115,107,4,19,0,3,24,6,0,0,0,-0.3602,-0.8,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.734,1.72,0.325,5.38,1.51,7.24,11.45,5.6,4.03,0.15,0.11,0.04,"Landon Hope","P","PBE","NYV","New York Voyagers","4 - 19","Landon Hope - P","http://www.pbesim.com/players/player_225.html"
