"team_id","league_id","game_id","date","time","innings","runs","hits","team_abbr","team_name","home/away","win","loss","division","league_abbr","ttl_wins","ttl_losses","below.500","winloss","RA","ttl_ra","ttl_runs","ttl_hits","ttl_rs_sq","ttl_ra_sq","gp","wp","pythag_win","pythag_loss","pythag_record","Primary Color","Division Standing","League Standing","season"
26,100,723,2029-09-21,1905,9,6,15,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",45,34,11,"45 - 34",5,328,417,713,173889,107584,79,0.617782167383728,49,30,"49 - 30","#0090D4",4,5,"2029"
26,100,728,2029-09-22,1905,9,3,4,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",45,35,10,"45 - 35",7,335,420,717,176400,112225,80,0.611173668254656,49,31,"49 - 31","#0090D4",4,5,"2029"
26,100,733,2029-09-23,1905,9,1,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",45,36,9,"45 - 36",7,342,421,723,177241,116964,81,0.602440475178872,49,32,"49 - 32","#0090D4",4,5,"2029"
26,100,735,2029-09-25,1905,9,8,9,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",46,36,10,"46 - 36",3,345,429,732,184041,119025,82,0.607263764328562,50,32,"50 - 32","#0090D4",4,5,"2029"
26,100,740,2029-09-26,1905,9,5,10,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",47,36,11,"47 - 36",4,349,434,742,188356,121801,83,0.607292435766402,50,33,"50 - 33","#0090D4",4,5,"2029"
26,100,745,2029-09-27,1905,9,6,11,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",48,36,12,"48 - 36",3,352,440,753,193600,123904,84,0.609756097560976,51,33,"51 - 33","#0090D4",4,5,"2029"
26,100,753,2029-09-30,1905,9,3,4,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",48,37,11,"48 - 37",4,356,443,757,196249,126736,85,0.607610260538415,52,33,"52 - 33","#0090D4",4,5,"2029"
26,100,758,2029-10-01,1905,9,0,7,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",48,38,10,"48 - 38",9,365,443,764,196249,133225,86,0.595643358808282,51,35,"51 - 35","#0090D4",4,5,"2029"
26,100,763,2029-10-02,1905,9,5,10,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",48,39,9,"48 - 39",8,373,448,774,200704,139129,87,0.590595969196635,51,36,"51 - 36","#0090D4",4,5,"2029"
26,100,768,2029-10-03,1905,9,6,12,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",49,39,10,"49 - 39",5,378,454,786,206116,142884,88,0.590590257879656,52,36,"52 - 36","#0090D4",4,5,"2029"
26,100,773,2029-10-05,1905,9,3,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",49,40,9,"49 - 40",8,386,457,792,208849,148996,89,0.583629783844961,52,37,"52 - 37","#0090D4",4,5,"2029"
26,100,777,2029-10-06,1905,9,14,16,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",50,40,10,"50 - 40",6,392,471,808,221841,153664,90,0.590780415706848,53,37,"53 - 37","#0090D4",4,5,"2029"
26,100,782,2029-10-07,1905,9,3,7,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",51,40,11,"51 - 40",0,392,474,815,224676,153664,91,0.593846804461595,54,37,"54 - 37","#0090D4",4,5,"2029"
26,100,787,2029-10-08,1905,9,5,6,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",51,41,10,"51 - 41",7,399,479,821,229441,159201,92,0.590365940891617,54,38,"54 - 38","#0090D4",4,5,"2029"
26,100,793,2029-10-10,1905,9,2,9,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",51,42,9,"51 - 42",3,402,481,830,231361,161604,93,0.588757268459023,55,38,"55 - 38","#0090D4",4,5,"2029"
26,100,797,2029-10-11,1905,10,4,9,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",51,43,8,"51 - 43",6,408,485,839,235225,166464,94,0.585589846871585,55,39,"55 - 39","#0090D4",4,5,"2029"
26,100,802,2029-10-12,1905,9,3,7,"CUN","Cancun Toros","home",0,1,"Eastern Division","PBE",51,44,7,"51 - 44",5,413,488,846,238144,170569,95,0.582668033559001,55,40,"55 - 40","#0090D4",4,5,"2029"
26,100,807,2029-10-13,1905,9,15,17,"CUN","Cancun Toros","home",1,0,"Eastern Division","PBE",52,44,8,"52 - 44",1,414,503,863,253009,171396,96,0.596149903983224,57,39,"57 - 39","#0090D4",4,5,"2029"
26,100,811,2029-10-15,1905,15,6,15,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",52,45,7,"52 - 45",7,421,509,878,259081,177241,97,0.593783948551758,58,39,"58 - 39","#0090D4",4,5,"2029"
26,100,816,2029-10-16,1905,9,1,4,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",52,46,6,"52 - 46",7,428,510,882,260100,183184,98,0.586757022585972,58,40,"58 - 40","#0090D4",4,5,"2029"
26,100,821,2029-10-17,1905,9,9,17,"CUN","Cancun Toros","away",1,0,"Eastern Division","PBE",53,46,7,"53 - 46",3,431,519,899,269361,185761,99,0.591843505697373,59,40,"59 - 40","#0090D4",4,5,"2029"
26,100,826,2029-10-18,1905,9,2,6,"CUN","Cancun Toros","away",0,1,"Eastern Division","PBE",53,47,6,"53 - 47",6,437,521,905,271441,190969,100,0.587013689150321,59,41,"59 - 41","#0090D4",4,5,"2029"
27,100,4,2029-05-15,1905,9,2,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,1,-1,"0 - 1",7,7,2,5,4,49,1,0.0754716981132075,0,1,"0 - 1","#AC0000",5,10,"2029"
27,100,9,2029-05-16,1905,9,1,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",0,2,-2,"0 - 2",5,12,3,10,9,144,2,0.0588235294117647,0,2,"0 - 2","#AC0000",5,10,"2029"
27,100,14,2029-05-17,1905,9,7,6,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",1,2,-1,"1 - 2",5,17,10,16,100,289,3,0.25706940874036,1,2,"1 - 2","#AC0000",5,10,"2029"
27,100,19,2029-05-18,1905,9,6,9,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",2,2,0,"2 - 2",1,18,16,25,256,324,4,0.441379310344828,2,2,"2 - 2","#AC0000",5,10,"2029"
27,100,23,2029-05-21,1905,9,4,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",2,3,-1,"2 - 3",6,24,20,34,400,576,5,0.409836065573771,2,3,"2 - 3","#AC0000",5,10,"2029"
27,100,28,2029-05-22,1905,9,5,10,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",3,3,0,"3 - 3",3,27,25,44,625,729,6,0.461595273264402,3,3,"3 - 3","#AC0000",5,10,"2029"
27,100,33,2029-05-23,1905,9,6,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",3,4,-1,"3 - 4",7,34,31,53,961,1156,7,0.453944260746339,3,4,"3 - 4","#AC0000",5,10,"2029"
27,100,37,2029-05-24,1905,11,3,6,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",4,4,0,"4 - 4",2,36,34,59,1156,1296,8,0.471451876019576,4,4,"4 - 4","#AC0000",5,10,"2029"
27,100,43,2029-05-26,1905,9,1,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",4,5,-1,"4 - 5",9,45,35,65,1225,2025,9,0.376923076923077,3,6,"3 - 6","#AC0000",5,10,"2029"
27,100,48,2029-05-27,1905,9,2,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",4,6,-2,"4 - 6",6,51,37,69,1369,2601,10,0.344836272040302,3,7,"3 - 7","#AC0000",5,10,"2029"
27,100,53,2029-05-28,1905,9,4,7,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",5,6,-1,"5 - 6",2,53,41,76,1681,2809,11,0.374387527839644,4,7,"4 - 7","#AC0000",5,10,"2029"
27,100,58,2029-05-29,1905,9,2,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",5,7,-2,"5 - 7",5,58,43,85,1849,3364,12,0.354690197582966,4,8,"4 - 8","#AC0000",5,10,"2029"
27,100,62,2029-06-01,1905,9,2,7,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",5,8,-3,"5 - 8",9,67,45,92,2025,4489,13,0.310868897758674,4,9,"4 - 9","#AC0000",5,10,"2029"
27,100,67,2029-06-02,1905,10,7,9,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",6,8,-2,"6 - 8",6,73,52,101,2704,5329,14,0.336611477654674,5,9,"5 - 9","#AC0000",5,10,"2029"
27,100,72,2029-06-03,1905,9,4,10,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",6,9,-3,"6 - 9",13,86,56,111,3136,7396,15,0.297759210026586,4,11,"4 - 11","#AC0000",5,10,"2029"
27,100,77,2029-06-04,1905,9,0,2,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",6,10,-4,"6 - 10",4,90,56,113,3136,8100,16,0.279102883588466,4,12,"4 - 12","#AC0000",5,10,"2029"
27,100,82,2029-06-06,1905,13,1,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,11,-5,"6 - 11",2,92,57,118,3249,8464,17,0.277384103133271,5,12,"5 - 12","#AC0000",5,10,"2029"
27,100,86,2029-06-07,1905,9,5,7,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,12,-6,"6 - 12",13,105,62,125,3844,11025,18,0.258524446835698,5,13,"5 - 13","#AC0000",5,10,"2029"
27,100,91,2029-06-08,1905,9,2,12,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",6,13,-7,"6 - 13",3,108,64,137,4096,11664,19,0.25989847715736,5,14,"5 - 14","#AC0000",5,10,"2029"
27,100,95,2029-06-09,1905,9,7,7,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",7,13,-6,"7 - 13",1,109,71,144,5041,11881,20,0.297896229760076,6,14,"6 - 14","#AC0000",5,10,"2029"
27,100,101,2029-06-11,1905,9,2,10,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",7,14,-7,"7 - 14",9,118,73,154,5329,13924,21,0.276788033033813,6,15,"6 - 15","#AC0000",5,10,"2029"
27,100,106,2029-06-12,1905,9,3,5,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",8,14,-6,"8 - 14",2,120,76,159,5776,14400,22,0.286280729579699,6,16,"6 - 16","#AC0000",5,10,"2029"
27,100,111,2029-06-13,1905,9,3,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",8,15,-7,"8 - 15",7,127,79,167,6241,16129,23,0.278989718372821,6,17,"6 - 17","#AC0000",5,10,"2029"
27,100,115,2029-06-14,1905,9,4,10,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",9,15,-6,"9 - 15",2,129,83,177,6889,16641,24,0.292775180620484,7,17,"7 - 17","#AC0000",5,10,"2029"
27,100,118,2029-06-16,1905,9,4,7,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",10,15,-5,"10 - 15",3,132,87,184,7569,17424,25,0.302844796543032,8,17,"8 - 17","#AC0000",5,10,"2029"
27,100,123,2029-06-17,1905,9,1,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",10,16,-6,"10 - 16",11,143,88,190,7744,20449,26,0.274678111587983,7,19,"7 - 19","#AC0000",5,10,"2029"
27,100,128,2029-06-18,1905,9,0,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",10,17,-7,"10 - 17",4,147,88,196,7744,21609,27,0.263823118590945,7,20,"7 - 20","#AC0000",5,10,"2029"
27,100,133,2029-06-19,1905,9,0,1,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",10,18,-8,"10 - 18",6,153,88,197,7744,23409,28,0.248579591050621,7,21,"7 - 21","#AC0000",5,10,"2029"
27,100,137,2029-06-22,1905,9,1,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",10,19,-9,"10 - 19",5,158,89,201,7921,24964,29,0.240869697430439,7,22,"7 - 22","#AC0000",5,10,"2029"
27,100,142,2029-06-23,1905,9,0,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",10,20,-10,"10 - 20",3,161,89,206,7921,25921,30,0.234058270787778,7,23,"7 - 23","#AC0000",5,10,"2029"
27,100,147,2029-06-24,1905,9,2,8,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",11,20,-9,"11 - 20",0,161,91,214,8281,25921,31,0.242120343839542,8,23,"8 - 23","#AC0000",5,10,"2029"
27,100,152,2029-06-25,1905,9,0,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",11,21,-10,"11 - 21",5,166,91,218,8281,27556,32,0.231074029634177,7,25,"7 - 25","#AC0000",5,10,"2029"
27,100,158,2029-06-27,1905,9,5,7,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",12,21,-9,"12 - 21",2,168,96,225,9216,28224,33,0.246153846153846,8,25,"8 - 25","#AC0000",5,10,"2029"
27,100,163,2029-06-28,1905,9,0,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",12,22,-10,"12 - 22",1,169,96,230,9216,28561,34,0.243957963840432,8,26,"8 - 26","#AC0000",5,10,"2029"
27,100,168,2029-06-29,1905,9,2,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",12,23,-11,"12 - 23",6,175,98,234,9604,30625,35,0.238733252131547,8,27,"8 - 27","#AC0000",5,10,"2029"
27,100,173,2029-06-30,1905,9,3,8,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",13,23,-10,"13 - 23",1,176,101,242,10201,30976,36,0.24773538625932,9,27,"9 - 27","#AC0000",5,10,"2029"
27,100,176,2029-07-03,1905,9,2,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",13,24,-11,"13 - 24",6,182,103,247,10609,33124,37,0.242585690439714,9,28,"9 - 28","#AC0000",5,10,"2029"
27,100,181,2029-07-04,1905,9,3,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",13,25,-12,"13 - 25",10,192,106,255,11236,36864,38,0.233596673596674,9,29,"9 - 29","#AC0000",5,10,"2029"
27,100,186,2029-07-05,1905,13,5,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",13,26,-13,"13 - 26",9,201,111,263,12321,40401,39,0.233697507681803,9,30,"9 - 30","#AC0000",5,10,"2029"
27,100,191,2029-07-06,1905,9,1,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",13,27,-14,"13 - 27",7,208,112,268,12544,43264,40,0.224770642201835,9,31,"9 - 31","#AC0000",5,10,"2029"
27,100,197,2029-07-09,1905,15,3,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",13,28,-15,"13 - 28",8,216,115,276,13225,46656,41,0.220854695145372,9,32,"9 - 32","#AC0000",5,10,"2029"
27,100,202,2029-07-10,1905,9,7,8,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",14,28,-14,"14 - 28",6,222,122,284,14884,49284,42,0.231953621742925,10,32,"10 - 32","#AC0000",5,10,"2029"
27,100,207,2029-07-11,1905,9,7,7,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",15,28,-13,"15 - 28",5,227,129,291,16641,51529,43,0.244110312454159,10,33,"10 - 33","#AC0000",5,10,"2029"
27,100,212,2029-07-12,1905,9,4,7,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",16,28,-12,"16 - 28",3,230,133,298,17689,52900,44,0.250591451925937,11,33,"11 - 33","#AC0000",5,10,"2029"
27,100,214,2029-07-15,1905,9,3,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",16,29,-13,"16 - 29",6,236,136,304,18496,55696,45,0.249299115807634,11,34,"11 - 34","#AC0000",5,10,"2029"
27,100,219,2029-07-16,1905,9,3,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",16,30,-14,"16 - 30",13,249,139,313,19321,62001,46,0.237586384988072,11,35,"11 - 35","#AC0000",5,10,"2029"
27,100,224,2029-07-17,1905,9,0,1,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",16,31,-15,"16 - 31",10,259,139,314,19321,67081,47,0.223617508853962,11,36,"11 - 36","#AC0000",5,10,"2029"
27,100,229,2029-07-18,1905,9,1,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",16,32,-16,"16 - 32",6,265,140,319,19600,70225,48,0.218202059560256,10,38,"10 - 38","#AC0000",5,10,"2029"
27,100,238,2029-07-21,1905,9,3,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",16,33,-17,"16 - 33",4,269,143,324,20449,72361,49,0.220331860790863,11,38,"11 - 38","#AC0000",5,10,"2029"
27,100,243,2029-07-22,1905,12,3,9,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",17,33,-16,"17 - 33",2,271,146,333,21316,73441,50,0.224954356934052,11,39,"11 - 39","#AC0000",5,10,"2029"
27,100,248,2029-07-23,1905,9,5,10,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",17,34,-17,"17 - 34",10,281,151,343,22801,78961,51,0.224062027082801,11,40,"11 - 40","#AC0000",5,10,"2029"
27,100,253,2029-07-24,1905,9,4,12,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",18,34,-16,"18 - 34",2,283,155,355,24025,80089,52,0.230756670572642,12,40,"12 - 40","#AC0000",5,10,"2029"
27,100,255,2029-08-12,1905,10,4,9,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",19,34,-15,"19 - 34",2,285,159,364,25281,81225,53,0.23736690890654,13,40,"13 - 40","#AC0000",5,10,"2029"
27,100,260,2029-08-13,1905,9,3,7,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",19,35,-16,"19 - 35",7,292,162,371,26244,85264,54,0.235355310829716,13,41,"13 - 41","#AC0000",5,10,"2029"
27,100,265,2029-08-14,1905,11,2,11,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",19,36,-17,"19 - 36",3,295,164,382,26896,87025,55,0.236093433168599,13,42,"13 - 42","#AC0000",5,10,"2029"
27,100,270,2029-08-15,1905,9,2,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",19,37,-18,"19 - 37",7,302,166,391,27556,91204,56,0.232030986864264,13,43,"13 - 43","#AC0000",5,10,"2029"
27,100,275,2029-08-17,1905,9,2,7,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",20,37,-17,"20 - 37",1,303,168,398,28224,91809,57,0.23513533778211,13,44,"13 - 44","#AC0000",5,10,"2029"
27,100,279,2029-08-18,1905,9,2,6,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",21,37,-16,"21 - 37",1,304,170,404,28900,92416,58,0.238220844736061,14,44,"14 - 44","#AC0000",5,10,"2029"
27,100,284,2029-08-19,1905,9,5,10,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,38,-17,"21 - 38",6,310,175,414,30625,96100,59,0.24166502268692,14,45,"14 - 45","#AC0000",5,10,"2029"
27,100,289,2029-08-20,1905,9,3,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,39,-18,"21 - 39",7,317,178,418,31684,100489,60,0.239716129618001,14,46,"14 - 46","#AC0000",5,10,"2029"
27,100,298,2029-08-23,1905,11,3,9,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,40,-19,"21 - 40",4,321,181,427,32761,103041,61,0.241240924286829,15,46,"15 - 46","#AC0000",5,10,"2029"
27,100,629,2029-08-24,1905,9,2,7,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,41,-20,"21 - 41",4,325,183,434,33489,105625,62,0.240730623804937,15,47,"15 - 47","#AC0000",5,10,"2029"
27,100,633,2029-08-25,1905,11,6,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,42,-21,"21 - 42",7,332,189,442,35721,110224,63,0.244756586385282,15,48,"15 - 48","#AC0000",5,10,"2029"
27,100,635,2029-08-27,1905,9,1,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",21,43,-22,"21 - 43",11,343,190,447,36100,117649,64,0.234798275110732,15,49,"15 - 49","#AC0000",5,10,"2029"
27,100,640,2029-08-28,1905,10,5,12,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",22,43,-21,"22 - 43",4,347,195,459,38025,120409,65,0.240005301892271,16,49,"16 - 49","#AC0000",5,10,"2029"
27,100,645,2029-08-29,1905,9,2,7,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",22,44,-22,"22 - 44",6,353,197,466,38809,124609,66,0.237483019006474,16,50,"16 - 50","#AC0000",5,10,"2029"
27,100,650,2029-08-30,1905,9,0,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",22,45,-23,"22 - 45",7,360,197,470,38809,129600,67,0.230444928715211,15,52,"15 - 52","#AC0000",5,10,"2029"
27,100,657,2029-09-02,1905,9,7,12,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",22,46,-24,"22 - 46",9,369,204,482,41616,136161,68,0.234091024148231,16,52,"16 - 52","#AC0000",5,10,"2029"
27,100,662,2029-09-03,1905,9,1,5,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",22,47,-25,"22 - 47",7,376,205,487,42025,141376,69,0.229142698240468,16,53,"16 - 53","#AC0000",5,10,"2029"
27,100,667,2029-09-04,1905,9,0,3,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",22,48,-26,"22 - 48",2,378,205,490,42025,142884,70,0.227273956378543,16,54,"16 - 54","#AC0000",5,10,"2029"
27,100,672,2029-09-05,1905,9,2,9,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",23,48,-25,"23 - 48",1,379,207,499,42849,143641,71,0.229765671081559,16,55,"16 - 55","#AC0000",5,10,"2029"
27,100,678,2029-09-08,1905,9,2,6,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,49,-26,"23 - 49",8,387,209,505,43681,149769,72,0.225799948307056,16,56,"16 - 56","#AC0000",5,10,"2029"
27,100,683,2029-09-09,1905,9,1,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,50,-27,"23 - 50",2,389,210,509,44100,151321,73,0.225666637669442,16,57,"16 - 57","#AC0000",5,10,"2029"
27,100,688,2029-09-10,1905,9,4,12,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,51,-28,"23 - 51",10,399,214,521,45796,159201,74,0.223398391195969,17,57,"17 - 57","#AC0000",5,10,"2029"
27,100,693,2029-09-11,1905,9,1,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,52,-29,"23 - 52",3,402,215,525,46225,161604,75,0.222418430536643,17,58,"17 - 58","#AC0000",5,10,"2029"
27,100,694,2029-09-14,1905,9,2,3,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",23,53,-30,"23 - 53",5,407,217,528,47089,165649,76,0.221347385046395,17,59,"17 - 59","#AC0000",5,10,"2029"
27,100,699,2029-09-15,1905,9,4,8,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",23,54,-31,"23 - 54",8,415,221,536,48841,172225,77,0.220934019704523,17,60,"17 - 60","#AC0000",5,10,"2029"
27,100,704,2029-09-16,1905,9,2,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",23,55,-32,"23 - 55",7,422,223,542,49729,178084,78,0.218288684140062,17,61,"17 - 61","#AC0000",5,10,"2029"
27,100,709,2029-09-17,1905,9,4,11,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",23,56,-33,"23 - 56",15,437,227,553,51529,190969,79,0.212492474164735,17,62,"17 - 62","#AC0000",5,10,"2029"
27,100,717,2029-09-20,1905,9,3,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,57,-34,"23 - 57",13,450,230,562,52900,202500,80,0.207126076742365,17,63,"17 - 63","#AC0000",5,10,"2029"
27,100,722,2029-09-21,1905,9,1,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,58,-35,"23 - 58",5,455,231,566,53361,207025,81,0.204930372600677,17,64,"17 - 64","#AC0000",5,10,"2029"
27,100,727,2029-09-22,1905,9,4,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",23,59,-36,"23 - 59",5,460,235,575,55225,211600,82,0.206970861051251,17,65,"17 - 65","#AC0000",5,10,"2029"
27,100,732,2029-09-23,1905,11,5,5,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",24,59,-35,"24 - 59",4,464,240,580,57600,215296,83,0.211069418386492,18,65,"18 - 65","#AC0000",5,10,"2029"
27,100,736,2029-09-25,1905,9,1,3,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",24,60,-36,"24 - 60",9,473,241,583,58081,223729,84,0.206099854511905,17,67,"17 - 67","#AC0000",5,10,"2029"
27,100,741,2029-09-26,1905,9,2,9,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",24,61,-37,"24 - 61",9,482,243,592,59049,232324,85,0.202657761700638,17,68,"17 - 68","#AC0000",5,10,"2029"
27,100,746,2029-09-27,1905,9,6,9,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",24,62,-38,"24 - 62",23,505,249,601,62001,255025,86,0.195570710288746,17,69,"17 - 69","#AC0000",5,10,"2029"
27,100,750,2029-09-28,1905,9,3,4,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",24,63,-39,"24 - 63",6,511,252,605,63504,261121,87,0.195622641509434,17,70,"17 - 70","#AC0000",5,10,"2029"
27,100,756,2029-09-30,1905,9,2,4,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",25,63,-38,"25 - 63",1,512,254,609,64516,262144,88,0.197501989836527,17,71,"17 - 71","#AC0000",5,10,"2029"
27,100,761,2029-10-01,1905,9,1,3,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",25,64,-39,"25 - 64",18,530,255,612,65025,280900,89,0.187974271879743,17,72,"17 - 72","#AC0000",5,10,"2029"
27,100,766,2029-10-02,1905,9,2,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",25,65,-40,"25 - 65",8,538,257,618,66049,289444,90,0.185795500895939,17,73,"17 - 73","#AC0000",5,10,"2029"
27,100,771,2029-10-03,1905,9,1,5,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",25,66,-41,"25 - 66",5,543,258,623,66564,294849,91,0.184177104863411,17,74,"17 - 74","#AC0000",5,10,"2029"
27,100,779,2029-10-06,1905,9,0,2,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",25,67,-42,"25 - 67",9,552,258,625,66564,304704,92,0.179288276932028,16,76,"16 - 76","#AC0000",5,10,"2029"
27,100,784,2029-10-07,1905,9,4,10,"NSH","Nashville Stars","away",1,0,"Western Division","PBE",26,67,-41,"26 - 67",3,555,262,635,68644,308025,93,0.182239579046855,17,76,"17 - 76","#AC0000",5,10,"2029"
27,100,789,2029-10-08,1905,9,2,4,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",26,68,-42,"26 - 68",4,559,264,639,69696,312481,94,0.182365762460849,17,77,"17 - 77","#AC0000",5,10,"2029"
27,100,799,2029-10-11,1905,9,2,9,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",26,69,-43,"26 - 69",6,565,266,648,70756,319225,95,0.18143448014134,17,78,"17 - 78","#AC0000",5,10,"2029"
27,100,804,2029-10-12,1905,9,4,7,"NSH","Nashville Stars","home",1,0,"Western Division","PBE",27,69,-42,"27 - 69",3,568,270,655,72900,322624,96,0.18431245638697,18,78,"18 - 78","#AC0000",5,10,"2029"
27,100,809,2029-10-13,1905,9,3,6,"NSH","Nashville Stars","home",0,1,"Western Division","PBE",27,70,-43,"27 - 70",4,572,273,661,74529,327184,97,0.185527976440892,18,79,"18 - 79","#AC0000",5,10,"2029"
27,100,813,2029-10-15,1905,9,2,9,"NSH","Nashville Stars","away",0,1,"Western Division","PBE",27,71,-44,"27 - 71",10,582,275,670,75625,338724,98,0.182515222674605,18,80,"18 - 80","#AC0000",5,10,"2029"
